eva_count_list,eva_value_list,control_tag_list,servers_list
91,4.017906727790833,S,"('192.168.0.15', 5001)"
92,4.037154111862183,S,"('192.168.0.15', 5001)"
93,4.022340016365051,S,"('192.168.0.15', 5001)"
94,3.991902813911438,S,"('192.168.0.15', 5001)"
95,3.9551711559295653,S,"('192.168.0.15', 5001)"
96,3.9306901788711546,S,"('192.168.0.15', 5001)"
97,3.90664026260376,S,"('192.168.0.15', 5001)"
98,3.919597315788269,S,"('192.168.0.15', 5001)"
99,3.919754490852356,S,"('192.168.0.15', 5001)"
100,3.9329135847091674,S,"('192.168.0.15', 5001)"
101,3.973154330253601,S,"('192.168.0.15', 5001)"
102,4.036938977241516,S,"('192.168.0.15', 5001)"
103,4.054642543792725,S,"('192.168.0.15', 5001)"
104,3.9848670148849488,S,"('192.168.0.15', 5001)"
105,3.9478081178665163,S,"('192.168.0.15', 5001)"
106,3.8970791053771974,S,"('192.168.0.15', 5001)"
107,3.8070227336883544,S,"('192.168.0.15', 5001)"
108,3.7249178981781004,S,"('192.168.0.15', 5001)"
109,3.7096184349060057,S,"('192.168.0.15', 5001)"
110,3.7089433813095094,S,"('192.168.0.15', 5001)"
111,3.7129535102844238,S,"('192.168.0.15', 5001)"
112,3.7242802715301515,S,"('192.168.0.15', 5001)"
113,3.704693179130554,S,"('192.168.0.15', 5001)"
114,3.7227894258499146,S,"('192.168.0.15', 5001)"
115,3.779138059616089,S,"('192.168.0.15', 5001)"
116,3.837747964859009,S,"('192.168.0.15', 5001)"
117,3.848402805328369,S,"('192.168.0.15', 5001)"
118,3.861193437576294,S,"('192.168.0.15', 5001)"
119,3.817282295227051,S,"('192.168.0.15', 5001)"
120,3.723030858039856,S,"('192.168.0.15', 5001)"
121,3.5957823753356934,S,"('192.168.0.15', 5001)"
122,3.456840605735779,S,"('192.168.0.15', 5001)"
123,3.3396151494979858,S,"('192.168.0.15', 5001)"
124,3.223021454811096,S,"('192.168.0.15', 5001)"
125,3.0900121974945067,S,"('192.168.0.15', 5001)"
126,2.9682819414138795,S,"('192.168.0.15', 5001)"
127,2.8275618076324465,S,"('192.168.0.15', 5001)"
128,2.7683860063552856,S,"('192.168.0.15', 5001)"
129,2.7903154420852663,S,"('192.168.0.15', 5001)"
130,2.7771751403808596,S,"('192.168.0.15', 5001)"
131,2.751994938850403,S,"('192.168.0.15', 5001)"
132,2.710989098548889,S,"('192.168.0.15', 5001)"
133,2.7633107137680053,S,"('192.168.0.15', 5001)"
134,2.8238185262680053,S,"('192.168.0.15', 5001)"
135,2.8413446855545046,S,"('192.168.0.15', 5001)"
136,2.819208459854126,S,"('192.168.0.15', 5001)"
137,2.813323974609375,S,"('192.168.0.15', 5001)"
138,2.7910921144485474,S,"('192.168.0.15', 5001)"
139,2.7953989791870115,S,"('192.168.0.15', 5001)"
140,2.783281087875366,S,"('192.168.0.15', 5001)"
141,2.7492373037338256,S,"('192.168.0.15', 5001)"
142,2.725906710624695,S,"('192.168.0.15', 5001)"
143,2.723986978530884,S,"('192.168.0.15', 5001)"
144,2.7052014875411987,S,"('192.168.0.15', 5001)"
145,2.6832215213775634,S,"('192.168.0.15', 5001)"
146,2.6595643377304077,S,"('192.168.0.15', 5001)"
147,2.664570550918579,S,"('192.168.0.15', 5001)"
148,2.6541833591461184,S,"('192.168.0.15', 5001)"
149,2.6590795803070066,S,"('192.168.0.15', 5001)"
150,2.631242136955261,S,"('192.168.0.15', 5001)"
151,2.558008008003235,S,"('192.168.0.15', 5001)"
152,2.4926765632629393,S,"('192.168.0.15', 5001)"
153,2.433030843734741,S,"('192.168.0.15', 5001)"
154,2.425318422317505,S,"('192.168.0.15', 5001)"
155,2.3763682222366334,S,"('192.168.0.15', 5001)"
156,2.3672306871414186,S,"('192.168.0.15', 5001)"
157,2.409352912902832,S,"('192.168.0.15', 5001)"
158,2.4067673826217653,S,"('192.168.0.15', 5001)"
159,2.4192131757736206,S,"('192.168.0.15', 5001)"
160,2.4405561113357543,S,"('192.168.0.15', 5001)"
