eva_count_list,eva_value_list,control_tag_list,servers_list,time_list
129,15.34497857093811,S,"('192.168.0.15', 5001)",1752119621.7960505
130,17.46224331855774,S,"('192.168.0.15', 5001)",1752119622.3716402
131,12.321171045303345,S,"('192.168.0.15', 5001)",1752119622.9480526
132,14.740025997161865,S,"('192.168.0.15', 5001)",1752119624.45898
133,13.79921555519104,S,"('192.168.0.15', 5001)",1752119627.968732
134,15.230752229690552,S,"('192.168.0.15', 5001)",1752119631.0822265
135,15.821336507797241,S,"('192.168.0.15', 5001)",1752119632.08842
136,14.44461464881897,S,"('192.168.0.15', 5001)",1752119635.1197102
137,16.872880458831787,S,"('192.168.0.15', 5001)",1752119636.0889099
138,17.164128065109253,S,"('192.168.0.15', 5001)",1752119637.831452
139,15.794252634048462,S,"('192.168.0.15', 5001)",1752119639.589217
140,15.775837659835815,S,"('192.168.0.15', 5001)",1752119640.6338327
141,15.861853837966919,S,"('192.168.0.15', 5001)",1752119642.3259742
142,15.078925132751465,S,"('192.168.0.15', 5001)",1752119643.5726247
143,16.595760345458984,S,"('192.168.0.15', 5001)",1752119647.9418578
144,17.222460746765137,S,"('192.168.0.15', 5001)",1752119648.4865222
145,17.250094175338745,S,"('192.168.0.15', 5001)",1752119650.5711052
146,18.101752996444702,S,"('192.168.0.15', 5001)",1752119652.3825502
147,14.157100200653076,S,"('192.168.0.15', 5001)",1752119653.6901515
148,15.386008262634277,S,"('192.168.0.15', 5001)",1752119653.8684216
149,16.344165325164795,S,"('192.168.0.15', 5001)",1752119657.470273
150,16.43842577934265,S,"('192.168.0.15', 5001)",1752119657.9987674
151,17.148658275604248,S,"('192.168.0.15', 5001)",1752119664.2398098
152,18.297760009765625,S,"('192.168.0.15', 5001)",1752119664.6509993
153,14.79551100730896,S,"('192.168.0.15', 5001)",1752119665.3235364
154,15.429259300231934,S,"('192.168.0.15', 5001)",1752119669.6121297
155,15.851726770401001,S,"('192.168.0.15', 5001)",1752119670.7344253
156,16.703946590423584,S,"('192.168.0.15', 5001)",1752119674.366781
157,13.398352861404419,S,"('192.168.0.15', 5001)",1752119678.7790256
158,16.35184121131897,S,"('192.168.0.15', 5001)",1752119680.4905982
159,14.819152593612671,S,"('192.168.0.15', 5001)",1752119682.9181623
160,15.8277268409729,S,"('192.168.0.15', 5001)",1752119683.1834579
161,15.698997259140015,S,"('192.168.0.15', 5001)",1752119685.5786731
162,12.99588680267334,S,"('192.168.0.15', 5001)",1752119689.0431762
163,13.553077220916748,S,"('192.168.0.15', 5001)",1752119689.9500957
164,13.84144115447998,S,"('192.168.0.15', 5001)",1752119693.2835913
165,14.374012231826782,S,"('192.168.0.15', 5001)",1752119696.2331998
166,11.623403787612915,S,"('192.168.0.15', 5001)",1752119699.1807065
167,9.92840051651001,S,"('192.168.0.15', 5001)",1752119700.7762856
168,9.850964784622192,S,"('192.168.0.15', 5001)",1752119701.7861896
169,8.818572282791138,S,"('192.168.0.15', 5001)",1752119704.2415242
170,10.795166492462158,S,"('192.168.0.15', 5001)",1752119705.6771882
171,6.094469308853149,S,"('192.168.0.15', 5001)",1752119710.8653815
172,3.991450786590576,S,"('192.168.0.15', 5001)",1752119714.1420765
173,1.8905727863311768,S,"('192.168.0.15', 5001)",1752119718.1425197
174,1.4469764232635498,S,"('192.168.0.15', 5001)",1752119720.287265
175,1.6679410934448242,S,"('192.168.0.15', 5001)",1752119721.79651
176,2.0691890716552734,S,"('192.168.0.15', 5001)",1752119726.8903828
177,2.107304811477661,S,"('192.168.0.15', 5001)",1752119728.3332717
178,1.7744905948638916,S,"('192.168.0.15', 5001)",1752119730.1886446
179,1.9234764575958252,S,"('192.168.0.15', 5001)",1752119732.683065
180,2.6570491790771484,S,"('192.168.0.15', 5001)",1752119733.814504
181,2.9576497077941895,S,"('192.168.0.15', 5001)",1752119735.5625677
182,4.4354517459869385,S,"('192.168.0.15', 5001)",1752119737.6799686
183,5.540156602859497,S,"('192.168.0.15', 5001)",1752119738.3023057
184,8.222976684570312,S,"('192.168.0.15', 5001)",1752119739.4223194
185,7.730760335922241,S,"('192.168.0.15', 5001)",1752119740.0254114
186,7.075223922729492,S,"('192.168.0.15', 5001)",1752119741.500662
187,7.527727127075195,S,"('192.168.0.15', 5001)",1752119741.7937546
188,3.6958975791931152,S,"('192.168.0.15', 5001)",1752119747.183936
189,4.707928895950317,S,"('192.168.0.15', 5001)",1752119748.1566422
190,2.5789201259613037,S,"('192.168.0.15', 5001)",1752119751.6301165
191,2.5768096446990967,S,"('192.168.0.15', 5001)",1752119753.613938
192,1.7267305850982666,S,"('192.168.0.15', 5001)",1752119755.987797
193,1.8194777965545654,S,"('192.168.0.15', 5001)",1752119759.4775424
194,1.472764015197754,S,"('192.168.0.15', 5001)",1752119762.0384412
195,1.909850835800171,S,"('192.168.0.15', 5001)",1752119764.078364
196,1.7670159339904785,S,"('192.168.0.15', 5001)",1752119765.7624798
197,2.2419373989105225,S,"('192.168.0.15', 5001)",1752119769.1668575
198,5.230637550354004,S,"('192.168.0.15', 5001)",1752119770.6822708
199,4.903679370880127,S,"('192.168.0.15', 5001)",1752119770.7661352
200,5.831754446029663,S,"('192.168.0.15', 5001)",1752119771.0991282
201,3.9640464782714844,S,"('192.168.0.15', 5001)",1752119774.0189497
202,1.8521575927734375,S,"('192.168.0.15', 5001)",1752119779.880903
203,1.67014741897583,S,"('192.168.0.15', 5001)",1752119781.7362647
204,1.5805814266204834,S,"('192.168.0.15', 5001)",1752119783.7465615
205,3.6218831539154053,S,"('192.168.0.15', 5001)",1752119785.1192565
206,6.750120162963867,S,"('192.168.0.15', 5001)",1752119785.8652189
207,6.951081275939941,S,"('192.168.0.15', 5001)",1752119786.077788
208,7.082420110702515,S,"('192.168.0.15', 5001)",1752119786.253242
209,6.515568494796753,S,"('192.168.0.15', 5001)",1752119789.2883286
210,5.1351706981658936,S,"('192.168.0.15', 5001)",1752119792.671561
211,7.479296445846558,S,"('192.168.0.15', 5001)",1752119794.0499308
212,7.819276571273804,S,"('192.168.0.15', 5001)",1752119794.0659974
213,6.8720903396606445,S,"('192.168.0.15', 5001)",1752119796.9545598
214,6.760934352874756,S,"('192.168.0.15', 5001)",1752119799.455641
215,5.195937395095825,S,"('192.168.0.15', 5001)",1752119801.4362712
216,6.30681037902832,S,"('192.168.0.15', 5001)",1752119804.1710455
217,6.3205976486206055,S,"('192.168.0.15', 5001)",1752119804.4596329
218,7.206280469894409,S,"('192.168.0.15', 5001)",1752119806.868069
219,7.961618661880493,S,"('192.168.0.15', 5001)",1752119808.373543
220,9.369240999221802,S,"('192.168.0.15', 5001)",1752119810.9512663
221,9.441534996032715,S,"('192.168.0.15', 5001)",1752119811.3504798
222,10.38893723487854,S,"('192.168.0.15', 5001)",1752119811.772597
223,9.742506742477417,S,"('192.168.0.15', 5001)",1752119813.0021698
224,9.367061853408813,S,"('192.168.0.15', 5001)",1752119814.917471
225,9.670406341552734,S,"('192.168.0.15', 5001)",1752119817.0509698
226,10.168539762496948,S,"('192.168.0.15', 5001)",1752119817.4050634
227,6.499248504638672,S,"('192.168.0.15', 5001)",1752119822.7881684
228,8.676912307739258,S,"('192.168.0.15', 5001)",1752119823.9809964
229,6.8253021240234375,S,"('192.168.0.15', 5001)",1752119827.423599
230,6.792043447494507,S,"('192.168.0.15', 5001)",1752119828.7376041
231,6.744282245635986,S,"('192.168.0.15', 5001)",1752119828.8331504
232,6.747329950332642,S,"('192.168.0.15', 5001)",1752119833.9975677
233,6.076410531997681,S,"('192.168.0.15', 5001)",1752119834.7419221
234,7.0477917194366455,S,"('192.168.0.15', 5001)",1752119834.8700066
235,9.049343585968018,S,"('192.168.0.15', 5001)",1752119837.8210638
236,9.571012020111084,S,"('192.168.0.15', 5001)",1752119837.9008093
237,8.182449102401733,S,"('192.168.0.15', 5001)",1752119839.6995683
238,7.879350185394287,S,"('192.168.0.15', 5001)",1752119840.9424665
239,7.601807594299316,S,"('192.168.0.15', 5001)",1752119843.651099
240,5.08500862121582,S,"('192.168.0.15', 5001)",1752119846.0866644
241,1.944084644317627,S,"('192.168.0.15', 5001)",1752119851.6650908
242,1.871959924697876,S,"('192.168.0.15', 5001)",1752119853.7947538
243,2.3032784461975098,S,"('192.168.0.15', 5001)",1752119854.9893048
244,2.8855204582214355,S,"('192.168.0.15', 5001)",1752119857.0195534
245,3.3573391437530518,S,"('192.168.0.15', 5001)",1752119857.5985868
246,2.06823468208313,S,"('192.168.0.15', 5001)",1752119862.678508
247,2.752877712249756,S,"('192.168.0.15', 5001)",1752119865.0996933
248,3.6812260150909424,S,"('192.168.0.15', 5001)",1752119865.53467
249,4.814732074737549,S,"('192.168.0.15', 5001)",1752119867.6699986
250,5.122348070144653,S,"('192.168.0.15', 5001)",1752119868.1321294
251,4.951233625411987,S,"('192.168.0.15', 5001)",1752119869.203714
252,2.304969549179077,S,"('192.168.0.15', 5001)",1752119873.6471496
253,1.7780663967132568,S,"('192.168.0.15', 5001)",1752119877.1545954
254,1.656933307647705,S,"('192.168.0.15', 5001)",1752119882.4783027
255,1.8419268131256104,S,"('192.168.0.15', 5001)",1752119884.348775
256,2.364482879638672,S,"('192.168.0.15', 5001)",1752119887.8345554
257,4.409899711608887,S,"('192.168.0.15', 5001)",1752119888.9634624
258,3.938343048095703,S,"('192.168.0.15', 5001)",1752119889.530004
259,4.495368480682373,S,"('192.168.0.15', 5001)",1752119893.5641072
260,4.978300333023071,S,"('192.168.0.15', 5001)",1752119893.6930022
261,5.45350193977356,S,"('192.168.0.15', 5001)",1752119893.7024176
262,2.981506109237671,S,"('192.168.0.15', 5001)",1752119897.1104248
263,2.484316349029541,S,"('192.168.0.15', 5001)",1752119902.8888965
264,4.254583358764648,S,"('192.168.0.15', 5001)",1752119903.4739387
265,4.118642807006836,S,"('192.168.0.15', 5001)",1752119903.7426643
266,2.2898051738739014,S,"('192.168.0.15', 5001)",1752119907.94752
267,5.677877187728882,S,"('192.168.0.15', 5001)",1752119908.6069734
268,5.542292833328247,S,"('192.168.0.15', 5001)",1752119908.9476728
269,7.587097644805908,S,"('192.168.0.15', 5001)",1752119909.3009682
270,8.258216142654419,S,"('192.168.0.15', 5001)",1752119910.8477364
271,8.014282941818237,S,"('192.168.0.15', 5001)",1752119911.2814753
272,8.759264707565308,S,"('192.168.0.15', 5001)",1752119912.5187383
273,7.380901336669922,S,"('192.168.0.15', 5001)",1752119915.2229354
274,4.385449409484863,S,"('192.168.0.15', 5001)",1752119918.8353422
275,5.842572212219238,S,"('192.168.0.15', 5001)",1752119924.3363318
276,6.201777935028076,S,"('192.168.0.15', 5001)",1752119924.3417907
277,7.0620787143707275,S,"('192.168.0.15', 5001)",1752119925.0636265
278,7.202375888824463,S,"('192.168.0.15', 5001)",1752119925.5645473
279,4.803483724594116,S,"('192.168.0.15', 5001)",1752119927.576604
280,7.300684452056885,S,"('192.168.0.15', 5001)",1752119929.5643418
281,3.2668120861053467,S,"('192.168.0.15', 5001)",1752119935.2743714
282,5.064443826675415,S,"('192.168.0.15', 5001)",1752119935.6496906
283,5.334635972976685,S,"('192.168.0.15', 5001)",1752119935.7231808
284,2.430570125579834,S,"('192.168.0.15', 5001)",1752119940.1823816
285,2.273954391479492,S,"('192.168.0.15', 5001)",1752119943.4308574
286,3.493663787841797,S,"('192.168.0.15', 5001)",1752119943.9762588
287,3.3943920135498047,S,"('192.168.0.15', 5001)",1752119944.9178278
288,2.1477255821228027,S,"('192.168.0.15', 5001)",1752119948.9352176
289,6.045541763305664,S,"('192.168.0.15', 5001)",1752119949.0934453
290,6.3342125415802,S,"('192.168.0.15', 5001)",1752119950.3273878
291,7.314395427703857,S,"('192.168.0.15', 5001)",1752119951.0377035
292,7.574494361877441,S,"('192.168.0.15', 5001)",1752119951.816913
293,7.914454460144043,S,"('192.168.0.15', 5001)",1752119952.6139991
294,7.921807289123535,S,"('192.168.0.15', 5001)",1752119954.3643382
295,6.205973863601685,S,"('192.168.0.15', 5001)",1752119958.87204
296,9.18158769607544,S,"('192.168.0.15', 5001)",1752119959.6198585
297,9.109670639038086,S,"('192.168.0.15', 5001)",1752119960.9802926
298,8.53342318534851,S,"('192.168.0.15', 5001)",1752119961.508046
299,8.519181489944458,S,"('192.168.0.15', 5001)",1752119962.9951587
300,8.237048149108887,S,"('192.168.0.15', 5001)",1752119964.1960843
301,7.788841009140015,S,"('192.168.0.15', 5001)",1752119965.1063907
302,1.3949060440063477,S,"('192.168.0.15', 5001)",1752119973.7941856
303,3.1056745052337646,S,"('192.168.0.15', 5001)",1752119975.2902796
304,4.995638370513916,S,"('192.168.0.15', 5001)",1752119975.4820168
305,5.299908876419067,S,"('192.168.0.15', 5001)",1752119977.330858
306,6.440062046051025,S,"('192.168.0.15', 5001)",1752119977.8853974
307,6.991623401641846,S,"('192.168.0.15', 5001)",1752119978.737184
308,6.809497356414795,S,"('192.168.0.15', 5001)",1752119979.8925865
309,6.63007926940918,S,"('192.168.0.15', 5001)",1752119982.246451
310,5.221731424331665,S,"('192.168.0.15', 5001)",1752119985.7518518
311,6.772073268890381,S,"('192.168.0.15', 5001)",1752119987.0638552
312,6.742104768753052,S,"('192.168.0.15', 5001)",1752119989.5111012
313,7.474955081939697,S,"('192.168.0.15', 5001)",1752119989.7660265
314,7.769870281219482,S,"('192.168.0.15', 5001)",1752119991.37221
315,7.6988444328308105,S,"('192.168.0.15', 5001)",1752119991.7986994
316,7.008171081542969,S,"('192.168.0.15', 5001)",1752119994.821434
317,5.425081253051758,S,"('192.168.0.15', 5001)",1752119998.2236395
318,6.874438285827637,S,"('192.168.0.15', 5001)",1752119999.8156202
319,9.081151247024536,S,"('192.168.0.15', 5001)",1752120000.252929
320,8.895237445831299,S,"('192.168.0.15', 5001)",1752120000.8063588
321,7.162959098815918,S,"('192.168.0.15', 5001)",1752120002.7204354
322,2.51727557182312,S,"('192.168.0.15', 5001)",1752120008.8769176
323,2.1855828762054443,S,"('192.168.0.15', 5001)",1752120011.592694
324,1.8416497707366943,S,"('192.168.0.15', 5001)",1752120014.5106933
325,2.170837640762329,S,"('192.168.0.15', 5001)",1752120017.5639737
326,2.340535879135132,S,"('192.168.0.15', 5001)",1752120019.0743515
327,1.9174516201019287,S,"('192.168.0.15', 5001)",1752120021.3119187
328,2.0257365703582764,S,"('192.168.0.15', 5001)",1752120023.262091
329,2.9281845092773438,S,"('192.168.0.15', 5001)",1752120024.8831544
330,5.407785654067993,S,"('192.168.0.15', 5001)",1752120026.0019422
331,6.037171840667725,S,"('192.168.0.15', 5001)",1752120026.794585
332,5.780327081680298,S,"('192.168.0.15', 5001)",1752120027.1849873
333,3.7653849124908447,S,"('192.168.0.15', 5001)",1752120030.6739469
334,2.6777760982513428,S,"('192.168.0.15', 5001)",1752120033.6384752
335,1.8827087879180908,S,"('192.168.0.15', 5001)",1752120036.6060202
336,3.8144454956054688,S,"('192.168.0.15', 5001)",1752120036.8833747
337,3.3090322017669678,S,"('192.168.0.15', 5001)",1752120037.960372
338,1.6020381450653076,S,"('192.168.0.15', 5001)",1752120049.009518
339,2.5120561122894287,S,"('192.168.0.15', 5001)",1752120051.8315744
340,2.9507997035980225,S,"('192.168.0.15', 5001)",1752120051.9958162
341,2.0343017578125,S,"('192.168.0.15', 5001)",1752120056.5142853
342,2.862136125564575,S,"('192.168.0.15', 5001)",1752120057.398815
343,2.5257487297058105,S,"('192.168.0.15', 5001)",1752120059.3885438
344,2.475672721862793,S,"('192.168.0.15', 5001)",1752120068.0822144
345,3.0584702491760254,S,"('192.168.0.15', 5001)",1752120068.6199763
346,1.6004862785339355,S,"('192.168.0.15', 5001)",1752120072.6625278
347,2.104659080505371,S,"('192.168.0.15', 5001)",1752120076.1115088
348,1.7434682846069336,S,"('192.168.0.15', 5001)",1752120078.4786394
349,1.8588924407958984,S,"('192.168.0.15', 5001)",1752120080.292425
350,1.8302693367004395,S,"('192.168.0.15', 5001)",1752120082.0295308
351,2.0424845218658447,S,"('192.168.0.15', 5001)",1752120084.0371194
352,2.5409278869628906,S,"('192.168.0.15', 5001)",1752120089.7065318
353,3.658370018005371,S,"('192.168.0.15', 5001)",1752120090.5036786
354,4.0844573974609375,S,"('192.168.0.15', 5001)",1752120090.7846906
355,5.538459300994873,S,"('192.168.0.15', 5001)",1752120093.1830842
356,4.940177917480469,S,"('192.168.0.15', 5001)",1752120094.2469108
357,6.140810489654541,S,"('192.168.0.15', 5001)",1752120096.0468154
358,6.4431867599487305,S,"('192.168.0.15', 5001)",1752120096.5140214
359,6.799837589263916,S,"('192.168.0.15', 5001)",1752120099.356441
360,8.061129331588745,S,"('192.168.0.15', 5001)",1752120100.279582
361,6.979405879974365,S,"('192.168.0.15', 5001)",1752120101.7163281
362,6.594933032989502,S,"('192.168.0.15', 5001)",1752120102.5819478
363,2.047973155975342,S,"('192.168.0.15', 5001)",1752120108.7798226
364,1.9311420917510986,S,"('192.168.0.15', 5001)",1752120113.8693256
365,1.9778587818145752,S,"('192.168.0.15', 5001)",1752120118.7105258
366,3.696734666824341,S,"('192.168.0.15', 5001)",1752120125.458001
367,4.59130072593689,S,"('192.168.0.15', 5001)",1752120125.5205324
368,8.062549352645874,S,"('192.168.0.15', 5001)",1752120126.6496155
369,8.007052659988403,S,"('192.168.0.15', 5001)",1752120127.2353551
370,7.987001657485962,S,"('192.168.0.15', 5001)",1752120127.261725
371,7.6057448387146,S,"('192.168.0.15', 5001)",1752120128.4673998
372,8.109365940093994,S,"('192.168.0.15', 5001)",1752120132.1699173
373,6.068147659301758,S,"('192.168.0.15', 5001)",1752120134.1874974
374,5.410343170166016,S,"('192.168.0.15', 5001)",1752120135.314225
375,1.8796727657318115,S,"('192.168.0.15', 5001)",1752120144.4546921
376,2.4990251064300537,S,"('192.168.0.15', 5001)",1752120146.3516543
377,2.9783830642700195,S,"('192.168.0.15', 5001)",1752120147.133235
378,3.467928171157837,S,"('192.168.0.15', 5001)",1752120150.7585976
379,3.7699944972991943,S,"('192.168.0.15', 5001)",1752120151.136679
380,2.7132389545440674,S,"('192.168.0.15', 5001)",1752120156.0295126
381,4.137350797653198,S,"('192.168.0.15', 5001)",1752120156.4505951
382,5.5362982749938965,S,"('192.168.0.15', 5001)",1752120158.1395924
383,7.465450048446655,S,"('192.168.0.15', 5001)",1752120158.6286402
384,8.478821277618408,S,"('192.168.0.15', 5001)",1752120159.2849844
385,8.626553773880005,S,"('192.168.0.15', 5001)",1752120159.366606
386,7.267151355743408,S,"('192.168.0.15', 5001)",1752120161.6722233
387,7.834578514099121,S,"('192.168.0.15', 5001)",1752120163.3446403
