eva_count_list,eva_value_list,control_tag_list,servers_list,time_list
42,81.83537578582764,S,"('192.168.0.18', 5001)",1752197059.1208577
43,35.77829647064209,S,"('192.168.0.18', 5001)",1752197063.924932
44,90.71610736846924,S,"('192.168.0.18', 5001)",1752197071.6502678
45,48.40064597129822,S,"('192.168.0.16', 5001)",1752197078.1450584
46,38.382911682128906,S,"('192.168.0.18', 5001)",1752197080.6747062
47,64.03802871704102,S,"('192.168.0.18', 5001)",1752197083.274652
48,49.989380836486816,S,"('192.168.0.17', 5001)",1752197083.693378
49,31.524134635925293,S,"('192.168.0.18', 5001)",1752197088.4229634
50,118.38051104545593,S,"('192.168.0.16', 5001)",1752197090.7710164
51,166.75449442863464,S,"('192.168.0.16', 5001)",1752197092.9202929
52,29.424375772476196,S,"('192.168.0.18', 5001)",1752197093.9013076
53,47.115482807159424,S,"('192.168.0.15', 5001)",1752197093.995451
54,128.98685574531555,S,"('192.168.0.16', 5001)",1752197094.8168883
55,120.4391348361969,S,"('192.168.0.16', 5001)",1752197095.8691506
56,168.1198925971985,S,"('192.168.0.17', 5001)",1752197099.887009
57,67.39340424537659,S,"('192.168.0.17', 5001)",1752197104.1732268
58,128.478586435318,S,"('192.168.0.16', 5001)",1752197105.4908397
59,41.7583065032959,S,"('192.168.0.18', 5001)",1752197106.6673157
60,69.48366332054138,S,"('192.168.0.17', 5001)",1752197106.829883
61,79.47869849205017,S,"('192.168.0.16', 5001)",1752197107.0698493
62,81.16757988929749,S,"('192.168.0.17', 5001)",1752197107.71079
63,70.60850620269775,S,"('192.168.0.15', 5001)",1752197111.635364
64,111.70036673545837,S,"('192.168.0.16', 5001)",1752197114.104162
65,94.41143918037415,S,"('192.168.0.15', 5001)",1752197117.3910196
66,95.33715176582336,S,"('192.168.0.15', 5001)",1752197123.4234877
67,105.23224258422852,S,"('192.168.0.16', 5001)",1752197126.470959
68,120.12968277931213,S,"('192.168.0.16', 5001)",1752197127.1195796
69,98.87354564666748,S,"('192.168.0.17', 5001)",1752197128.1179361
70,81.30254817008972,S,"('192.168.0.16', 5001)",1752197130.6234326
71,84.87715458869934,S,"('192.168.0.17', 5001)",1752197134.7925813
72,126.7036645412445,S,"('192.168.0.15', 5001)",1752197136.9075193
73,75.76039838790894,S,"('192.168.0.15', 5001)",1752197137.4056284
74,84.07151675224304,S,"('192.168.0.18', 5001)",1752197138.0565836
75,60.92868709564209,S,"('192.168.0.18', 5001)",1752197138.8039525
76,72.24463129043579,S,"('192.168.0.18', 5001)",1752197141.7988098
77,53.179733753204346,S,"('192.168.0.17', 5001)",1752197142.09351
78,152.87328362464905,S,"('192.168.0.16', 5001)",1752197142.3619022
79,81.86571049690247,S,"('192.168.0.16', 5001)",1752197146.9393654
80,77.75643348693848,S,"('192.168.0.16', 5001)",1752197157.295817
81,63.00242495536804,S,"('192.168.0.17', 5001)",1752197161.1591384
82,71.11900162696838,S,"('192.168.0.18', 5001)",1752197162.025064
83,58.371599197387695,S,"('192.168.0.16', 5001)",1752197162.046604
84,120.40713906288147,S,"('192.168.0.17', 5001)",1752197162.222992
85,150.34900665283203,S,"('192.168.0.15', 5001)",1752197164.1450803
86,76.55476570129395,S,"('192.168.0.16', 5001)",1752197165.6149306
87,112.46187829971313,S,"('192.168.0.17', 5001)",1752197171.7554774
88,59.84413981437683,S,"('192.168.0.18', 5001)",1752197171.8504713
89,104.22525811195374,S,"('192.168.0.15', 5001)",1752197173.1282804
90,56.8229501247406,S,"('192.168.0.18', 5001)",1752197174.094321
91,29.840904712677002,S,"('192.168.0.15', 5001)",1752197174.220723
92,80.32825064659119,S,"('192.168.0.16', 5001)",1752197174.7814379
93,37.67035174369812,S,"('192.168.0.16', 5001)",1752197177.5310934
94,26.72548818588257,S,"('192.168.0.15', 5001)",1752197178.8629847
95,105.1209020614624,S,"('192.168.0.15', 5001)",1752197182.1511
96,170.52112531661987,S,"('192.168.0.16', 5001)",1752197184.111058
97,26.809733152389526,S,"('192.168.0.18', 5001)",1752197192.3168788
98,158.7476785182953,S,"('192.168.0.16', 5001)",1752197192.9356835
99,153.98571109771729,S,"('192.168.0.16', 5001)",1752197193.238372
100,68.42437362670898,S,"('192.168.0.16', 5001)",1752197201.5382736
101,150.401930809021,S,"('192.168.0.17', 5001)",1752197202.9817903
102,146.77408576011658,S,"('192.168.0.18', 5001)",1752197204.3486743
103,38.717106342315674,S,"('192.168.0.15', 5001)",1752197205.1671307
104,173.70587420463562,S,"('192.168.0.18', 5001)",1752197209.917349
105,68.99212121963501,S,"('192.168.0.16', 5001)",1752197210.7631986
106,90.11052107810974,S,"('192.168.0.15', 5001)",1752197211.238204
107,61.463078022003174,S,"('192.168.0.15', 5001)",1752197213.782978
108,36.91987586021423,S,"('192.168.0.16', 5001)",1752197214.2221029
109,82.85270643234253,S,"('192.168.0.15', 5001)",1752197215.8643222
110,216.14879274368286,S,"('192.168.0.17', 5001)",1752197218.4307952
111,155.34760904312134,S,"('192.168.0.17', 5001)",1752197218.709002
112,133.0941801071167,S,"('192.168.0.16', 5001)",1752197225.6353402
113,42.63092637062073,S,"('192.168.0.17', 5001)",1752197226.837129
114,78.22125029563904,S,"('192.168.0.15', 5001)",1752197227.5241454
115,89.84093618392944,S,"('192.168.0.16', 5001)",1752197230.1512485
116,65.5051679611206,S,"('192.168.0.15', 5001)",1752197236.8555527
117,48.7519748210907,S,"('192.168.0.15', 5001)",1752197237.1905677
118,135.9383623600006,S,"('192.168.0.18', 5001)",1752197247.0352829
119,117.43197512626648,S,"('192.168.0.16', 5001)",1752197250.4108455
120,85.06084942817688,S,"('192.168.0.18', 5001)",1752197253.475179
121,72.46739292144775,S,"('192.168.0.15', 5001)",1752197254.6265361
122,67.69679951667786,S,"('192.168.0.16', 5001)",1752197258.3028674
123,73.37775206565857,S,"('192.168.0.18', 5001)",1752197263.0947404
124,40.18239426612854,S,"('192.168.0.16', 5001)",1752197264.5006993
125,133.54919028282166,S,"('192.168.0.18', 5001)",1752197269.6833336
126,97.60535764694214,S,"('192.168.0.18', 5001)",1752197274.9597902
127,91.75022673606873,S,"('192.168.0.15', 5001)",1752197276.209524
128,26.134127616882324,S,"('192.168.0.15', 5001)",1752197277.1076665
129,73.63538074493408,S,"('192.168.0.15', 5001)",1752197278.5485773
130,82.8237738609314,S,"('192.168.0.17', 5001)",1752197282.0755186
131,42.166409969329834,S,"('192.168.0.15', 5001)",1752197282.3616621
132,59.88276147842407,S,"('192.168.0.17', 5001)",1752197287.235132
133,64.01673793792725,S,"('192.168.0.15', 5001)",1752197289.786074
134,111.28396415710449,S,"('192.168.0.15', 5001)",1752197290.8828332
135,68.73194527626038,S,"('192.168.0.17', 5001)",1752197292.3067904
136,85.91512370109558,S,"('192.168.0.17', 5001)",1752197293.9190211
137,33.40575385093689,S,"('192.168.0.18', 5001)",1752197294.71505
138,93.42314124107361,S,"('192.168.0.16', 5001)",1752197296.176551
139,94.63587093353271,S,"('192.168.0.16', 5001)",1752197296.249665
140,74.66889429092407,S,"('192.168.0.16', 5001)",1752197298.1257815
141,108.04393339157104,S,"('192.168.0.17', 5001)",1752197298.5018754
142,70.18105721473694,S,"('192.168.0.16', 5001)",1752197299.8790665
143,118.19988441467285,S,"('192.168.0.18', 5001)",1752197301.1870623
144,53.7637083530426,S,"('192.168.0.16', 5001)",1752197301.5140417
145,19.743852615356445,S,"('192.168.0.17', 5001)",1752197305.6558442
146,92.14002251625061,S,"('192.168.0.17', 5001)",1752197307.3084893
147,38.34244990348816,S,"('192.168.0.17', 5001)",1752197312.634514
148,134.40079045295715,S,"('192.168.0.16', 5001)",1752197313.7686641
149,79.15530443191528,S,"('192.168.0.16', 5001)",1752197316.3850493
150,44.457602739334106,S,"('192.168.0.16', 5001)",1752197316.7530968
151,66.30357193946838,S,"('192.168.0.18', 5001)",1752197321.3825943
152,70.33008980751038,S,"('192.168.0.17', 5001)",1752197323.3697333
153,165.56651425361633,S,"('192.168.0.16', 5001)",1752197329.7517343
154,137.27955150604248,S,"('192.168.0.15', 5001)",1752197331.4654775
155,32.29822111129761,S,"('192.168.0.15', 5001)",1752197333.4012396
156,41.949164390563965,S,"('192.168.0.17', 5001)",1752197335.1176789
157,146.84895634651184,S,"('192.168.0.18', 5001)",1752197339.8524902
158,103.05524563789368,S,"('192.168.0.18', 5001)",1752197341.6379106
159,91.66226649284363,S,"('192.168.0.18', 5001)",1752197342.4720976
160,100.55151152610779,S,"('192.168.0.16', 5001)",1752197347.8856225
161,54.25213265419006,S,"('192.168.0.17', 5001)",1752197348.2655573
162,64.43347191810608,S,"('192.168.0.16', 5001)",1752197348.3924017
163,50.40468883514404,S,"('192.168.0.15', 5001)",1752197350.1601565
164,36.27769231796265,S,"('192.168.0.15', 5001)",1752197351.6957986
165,185.37707018852234,S,"('192.168.0.17', 5001)",1752197356.5672977
166,117.63768219947815,S,"('192.168.0.16', 5001)",1752197356.8547285
167,30.798224925994873,S,"('192.168.0.17', 5001)",1752197359.9202538
168,43.298837423324585,S,"('192.168.0.16', 5001)",1752197361.6751623
169,18.667600870132446,S,"('192.168.0.16', 5001)",1752197361.959768
170,185.2621455192566,S,"('192.168.0.16', 5001)",1752197364.4868555
171,30.587400913238525,S,"('192.168.0.18', 5001)",1752197367.6563027
172,27.763290643692017,S,"('192.168.0.16', 5001)",1752197368.1416004
173,25.01759433746338,S,"('192.168.0.16', 5001)",1752197370.2042627
174,101.85221743583679,S,"('192.168.0.18', 5001)",1752197370.331274
175,136.40919876098633,S,"('192.168.0.17', 5001)",1752197370.7901263
176,137.22228360176086,S,"('192.168.0.16', 5001)",1752197372.9735806
177,131.15203094482422,S,"('192.168.0.15', 5001)",1752197375.0192146
178,157.28360533714294,S,"('192.168.0.18', 5001)",1752197375.4055023
179,30.796786546707153,S,"('192.168.0.17', 5001)",1752197379.1118362
180,44.88020920753479,S,"('192.168.0.15', 5001)",1752197379.4062355
181,47.23790264129639,S,"('192.168.0.16', 5001)",1752197379.6433134
182,139.59129190444946,S,"('192.168.0.17', 5001)",1752197381.1215239
183,48.58850836753845,S,"('192.168.0.18', 5001)",1752197381.59068
184,133.35827374458313,S,"('192.168.0.15', 5001)",1752197388.5949073
185,63.17999243736267,S,"('192.168.0.16', 5001)",1752197391.0421906
186,36.44007420539856,S,"('192.168.0.18', 5001)",1752197393.2080576
187,67.28336882591248,S,"('192.168.0.15', 5001)",1752197393.635884
188,105.88098382949829,S,"('192.168.0.15', 5001)",1752197395.139857
189,74.7202615737915,S,"('192.168.0.16', 5001)",1752197396.5448287
190,104.57166385650635,S,"('192.168.0.16', 5001)",1752197400.8159091
191,69.04334473609924,S,"('192.168.0.17', 5001)",1752197402.0234923
192,66.10011792182922,S,"('192.168.0.18', 5001)",1752197403.4629989
193,42.79374670982361,S,"('192.168.0.18', 5001)",1752197404.769682
194,54.94464445114136,S,"('192.168.0.18', 5001)",1752197404.8203578
195,54.28155493736267,S,"('192.168.0.18', 5001)",1752197405.2615516
196,78.08186936378479,S,"('192.168.0.18', 5001)",1752197405.309158
197,48.83008623123169,S,"('192.168.0.15', 5001)",1752197406.4808018
198,119.05772137641907,S,"('192.168.0.15', 5001)",1752197408.3652616
199,64.40807795524597,S,"('192.168.0.17', 5001)",1752197409.5000827
200,136.46549820899963,S,"('192.168.0.18', 5001)",1752197410.8914733
201,60.51035261154175,S,"('192.168.0.17', 5001)",1752197412.2648373
202,29.55831480026245,S,"('192.168.0.17', 5001)",1752197415.5367365
203,32.34822177886963,S,"('192.168.0.15', 5001)",1752197415.9527504
204,80.24069046974182,S,"('192.168.0.15', 5001)",1752197420.466393
205,57.92491817474365,S,"('192.168.0.18', 5001)",1752197420.7971358
206,133.4404706954956,S,"('192.168.0.18', 5001)",1752197430.3851569
207,36.82939124107361,S,"('192.168.0.15', 5001)",1752197430.836094
208,92.18389630317688,S,"('192.168.0.18', 5001)",1752197433.763292
209,32.32628273963928,S,"('192.168.0.16', 5001)",1752197435.5190566
210,185.75782084465027,S,"('192.168.0.18', 5001)",1752197441.4282048
211,95.9109799861908,S,"('192.168.0.17', 5001)",1752197442.7167733
212,45.03777480125427,S,"('192.168.0.15', 5001)",1752197443.1772995
213,114.60558986663818,S,"('192.168.0.18', 5001)",1752197447.6158202
214,44.02490949630737,S,"('192.168.0.15', 5001)",1752197451.6627538
215,115.1026930809021,S,"('192.168.0.16', 5001)",1752197453.8270974
216,77.11145329475403,S,"('192.168.0.17', 5001)",1752197456.0280101
217,39.394423484802246,S,"('192.168.0.17', 5001)",1752197458.7989876
218,76.70645761489868,S,"('192.168.0.15', 5001)",1752197458.9510565
219,54.478703022003174,S,"('192.168.0.15', 5001)",1752197460.757169
220,44.38001084327698,S,"('192.168.0.15', 5001)",1752197461.4883559
221,36.81944727897644,S,"('192.168.0.16', 5001)",1752197463.830343
222,95.04279232025146,S,"('192.168.0.17', 5001)",1752197463.9723852
223,85.10139012336731,S,"('192.168.0.15', 5001)",1752197464.5800414
224,29.209024906158447,S,"('192.168.0.18', 5001)",1752197468.4004095
225,47.36240816116333,S,"('192.168.0.15', 5001)",1752197468.8797724
226,49.74034667015076,S,"('192.168.0.16', 5001)",1752197471.0037785
227,114.76966738700867,S,"('192.168.0.15', 5001)",1752197472.4800823
228,136.47563910484314,S,"('192.168.0.15', 5001)",1752197476.3388321
229,68.1923680305481,S,"('192.168.0.17', 5001)",1752197477.0490766
230,112.8539834022522,S,"('192.168.0.18', 5001)",1752197480.8157942
231,128.27884984016418,S,"('192.168.0.17', 5001)",1752197481.144253
232,47.179988861083984,S,"('192.168.0.16', 5001)",1752197485.034726
233,84.6220715045929,S,"('192.168.0.16', 5001)",1752197488.4842231
234,50.56024408340454,S,"('192.168.0.15', 5001)",1752197490.1697135
235,122.69739127159119,S,"('192.168.0.17', 5001)",1752197494.2520623
236,99.31457924842834,S,"('192.168.0.17', 5001)",1752197497.5617175
237,74.23710823059082,S,"('192.168.0.18', 5001)",1752197499.387381
238,67.26041388511658,S,"('192.168.0.18', 5001)",1752197500.695359
239,75.11601901054382,S,"('192.168.0.16', 5001)",1752197505.230472
240,86.87792611122131,S,"('192.168.0.15', 5001)",1752197508.4748
241,96.8833327293396,S,"('192.168.0.18', 5001)",1752197509.0744023
242,109.88682889938354,S,"('192.168.0.16', 5001)",1752197509.685534
243,63.99762558937073,S,"('192.168.0.16', 5001)",1752197512.2860808
244,68.28866839408875,S,"('192.168.0.18', 5001)",1752197521.781114
245,24.40154194831848,S,"('192.168.0.18', 5001)",1752197522.6797652
246,177.7142813205719,S,"('192.168.0.18', 5001)",1752197523.687671
247,117.79191398620605,S,"('192.168.0.15', 5001)",1752197523.7071579
248,31.820826768875122,S,"('192.168.0.16', 5001)",1752197525.649631
249,125.39121294021606,S,"('192.168.0.15', 5001)",1752197528.1166492
250,146.60042357444763,S,"('192.168.0.18', 5001)",1752197529.5477228
251,54.51681184768677,S,"('192.168.0.15', 5001)",1752197529.6921518
252,75.70781350135803,S,"('192.168.0.16', 5001)",1752197530.4812515
253,35.0428524017334,S,"('192.168.0.17', 5001)",1752197531.0621653
254,63.562920808792114,S,"('192.168.0.15', 5001)",1752197542.929636
255,122.75116491317749,S,"('192.168.0.16', 5001)",1752197543.9339511
256,92.0961766242981,S,"('192.168.0.16', 5001)",1752197548.7580001
257,65.78787922859192,S,"('192.168.0.16', 5001)",1752197550.3991487
258,18.09558391571045,S,"('192.168.0.17', 5001)",1752197551.0456226
259,85.86994791030884,S,"('192.168.0.15', 5001)",1752197552.0934377
260,89.50066661834717,S,"('192.168.0.18', 5001)",1752197555.597274
261,131.88159251213074,S,"('192.168.0.18', 5001)",1752197564.6442895
262,34.50225496292114,S,"('192.168.0.18', 5001)",1752197565.5508733
263,133.2810742855072,S,"('192.168.0.16', 5001)",1752197570.5262027
264,31.89838457107544,S,"('192.168.0.16', 5001)",1752197572.709035
265,112.00443482398987,S,"('192.168.0.18', 5001)",1752197573.12376
266,182.9894049167633,S,"('192.168.0.17', 5001)",1752197573.2027092
267,144.4300799369812,S,"('192.168.0.16', 5001)",1752197573.7590969
268,28.42628574371338,S,"('192.168.0.16', 5001)",1752197577.9889138
269,85.40349674224854,S,"('192.168.0.15', 5001)",1752197578.4765675
270,157.88831853866577,S,"('192.168.0.18', 5001)",1752197580.6693234
271,160.7656807899475,S,"('192.168.0.15', 5001)",1752197583.4849062
272,48.69779086112976,S,"('192.168.0.18', 5001)",1752197586.4314508
273,164.22273421287537,S,"('192.168.0.16', 5001)",1752197590.2429082
274,99.72100949287415,S,"('192.168.0.15', 5001)",1752197595.4563859
275,78.95353484153748,S,"('192.168.0.18', 5001)",1752197597.3016486
276,141.7108347415924,S,"('192.168.0.18', 5001)",1752197597.5286672
277,92.18966817855835,S,"('192.168.0.17', 5001)",1752197600.2208636
278,99.08890080451965,S,"('192.168.0.17', 5001)",1752197601.8070998
279,127.76895785331726,S,"('192.168.0.15', 5001)",1752197601.8987362
280,34.609803199768066,S,"('192.168.0.18', 5001)",1752197603.7412844
281,71.72394847869873,S,"('192.168.0.18', 5001)",1752197606.067352
282,112.92503476142883,S,"('192.168.0.17', 5001)",1752197607.3818715
283,75.67952132225037,S,"('192.168.0.18', 5001)",1752197610.374759
284,92.07606077194214,S,"('192.168.0.17', 5001)",1752197611.1982393
285,89.35159850120544,S,"('192.168.0.18', 5001)",1752197612.1626573
286,30.631027221679688,S,"('192.168.0.17', 5001)",1752197612.6653032
287,32.66926312446594,S,"('192.168.0.15', 5001)",1752197613.2291996
288,109.40247559547424,S,"('192.168.0.17', 5001)",1752197614.373958
289,58.08166575431824,S,"('192.168.0.17', 5001)",1752197618.79915
290,124.04578995704651,S,"('192.168.0.15', 5001)",1752197625.9469624
291,74.43273377418518,S,"('192.168.0.17', 5001)",1752197627.0928466
292,142.87674951553345,S,"('192.168.0.17', 5001)",1752197629.3202198
293,40.82632231712341,S,"('192.168.0.18', 5001)",1752197633.9791849
294,117.80293107032776,S,"('192.168.0.18', 5001)",1752197635.3267632
295,64.45752549171448,S,"('192.168.0.15', 5001)",1752197639.3849022
296,38.12932753562927,S,"('192.168.0.17', 5001)",1752197640.4471092
297,82.36046075820923,S,"('192.168.0.16', 5001)",1752197641.3724616
298,159.69466304779053,S,"('192.168.0.16', 5001)",1752197642.7403162
299,118.85425806045532,S,"('192.168.0.18', 5001)",1752197643.915521
300,51.26789045333862,S,"('192.168.0.16', 5001)",1752197647.3943124
301,41.57219409942627,S,"('192.168.0.15', 5001)",1752197650.280887
302,171.6380078792572,S,"('192.168.0.18', 5001)",1752197651.4682825
303,28.118844509124756,S,"('192.168.0.17', 5001)",1752197655.611231
304,77.9401068687439,S,"('192.168.0.16', 5001)",1752197656.4994454
305,126.12156581878662,S,"('192.168.0.16', 5001)",1752197662.4803782
306,101.0577883720398,S,"('192.168.0.18', 5001)",1752197662.685914
