eva_count_list,eva_value_list,control_tag_list,servers_list
99,6.34862404346466,S,"('192.168.0.15', 5001)"
100,6.302599802017212,S,"('192.168.0.15', 5001)"
101,6.289856133460998,S,"('192.168.0.16', 5001)"
102,6.181901640892029,S,"('192.168.0.16', 5001)"
103,6.193878946304321,S,"('192.168.0.15', 5001)"
104,6.280425667762756,S,"('192.168.0.17', 5001)"
105,6.160551943778992,S,"('192.168.0.17', 5001)"
106,6.195074234008789,S,"('192.168.0.15', 5001)"
107,6.107881193161011,S,"('192.168.0.18', 5001)"
108,6.089437155723572,S,"('192.168.0.16', 5001)"
109,6.006854481697083,S,"('192.168.0.18', 5001)"
110,6.08310682296753,S,"('192.168.0.17', 5001)"
111,5.975998702049256,S,"('192.168.0.15', 5001)"
112,6.032329559326172,S,"('192.168.0.15', 5001)"
113,6.013882603645325,S,"('192.168.0.18', 5001)"
114,6.057523217201233,S,"('192.168.0.18', 5001)"
115,6.145499033927917,S,"('192.168.0.17', 5001)"
116,6.16906397819519,S,"('192.168.0.16', 5001)"
117,6.151738524436951,S,"('192.168.0.15', 5001)"
118,6.2191684484481815,S,"('192.168.0.16', 5001)"
119,6.271129875183106,S,"('192.168.0.18', 5001)"
120,6.259218311309814,S,"('192.168.0.15', 5001)"
121,6.341834154129028,S,"('192.168.0.17', 5001)"
122,6.1197998285293576,S,"('192.168.0.17', 5001)"
123,6.134588403701782,S,"('192.168.0.17', 5001)"
124,6.058225946426392,S,"('192.168.0.18', 5001)"
125,6.1649844312667845,S,"('192.168.0.15', 5001)"
126,6.464782633781433,S,"('192.168.0.18', 5001)"
127,5.879534349441529,S,"('192.168.0.17', 5001)"
128,6.011024403572082,S,"('192.168.0.17', 5001)"
129,5.984240245819092,S,"('192.168.0.17', 5001)"
130,5.979875612258911,S,"('192.168.0.17', 5001)"
131,6.215856442451477,S,"('192.168.0.16', 5001)"
132,6.1971089553833005,S,"('192.168.0.16', 5001)"
133,6.2421409082412715,S,"('192.168.0.16', 5001)"
134,6.2649595737457275,S,"('192.168.0.18', 5001)"
135,6.247238044738769,S,"('192.168.0.17', 5001)"
136,6.4780549144744874,S,"('192.168.0.17', 5001)"
137,6.7839202785491945,S,"('192.168.0.18', 5001)"
138,6.787140121459961,S,"('192.168.0.15', 5001)"
139,6.931898460388184,S,"('192.168.0.17', 5001)"
140,7.101001453399658,S,"('192.168.0.17', 5001)"
141,7.149053320884705,S,"('192.168.0.15', 5001)"
142,7.151174268722534,S,"('192.168.0.18', 5001)"
143,7.173745560646057,S,"('192.168.0.17', 5001)"
144,7.077178821563721,S,"('192.168.0.17', 5001)"
145,7.004303011894226,S,"('192.168.0.16', 5001)"
146,7.045351257324219,S,"('192.168.0.16', 5001)"
147,7.318385672569275,S,"('192.168.0.17', 5001)"
148,7.3386796188354495,S,"('192.168.0.17', 5001)"
149,7.455919313430786,S,"('192.168.0.17', 5001)"
150,7.58607647895813,S,"('192.168.0.15', 5001)"
151,7.921534485816956,S,"('192.168.0.15', 5001)"
152,7.975145463943481,S,"('192.168.0.18', 5001)"
153,7.985565414428711,S,"('192.168.0.17', 5001)"
154,8.336336607933044,S,"('192.168.0.18', 5001)"
155,8.366336059570312,S,"('192.168.0.16', 5001)"
156,8.529794487953186,S,"('192.168.0.17', 5001)"
157,8.567521119117737,S,"('192.168.0.15', 5001)"
158,8.792223806381225,S,"('192.168.0.15', 5001)"
159,8.766512055397033,S,"('192.168.0.15', 5001)"
160,8.670400199890137,S,"('192.168.0.15', 5001)"
161,8.644584789276124,S,"('192.168.0.16', 5001)"
162,8.570743417739868,S,"('192.168.0.15', 5001)"
163,8.47735475063324,S,"('192.168.0.16', 5001)"
164,8.45146499156952,S,"('192.168.0.18', 5001)"
165,8.342477321624756,S,"('192.168.0.15', 5001)"
166,8.312358465194702,S,"('192.168.0.16', 5001)"
167,8.313100080490113,S,"('192.168.0.17', 5001)"
168,8.18520233154297,S,"('192.168.0.16', 5001)"
169,8.067610039710999,S,"('192.168.0.18', 5001)"
170,7.942944025993347,S,"('192.168.0.18', 5001)"
171,7.867476544380188,S,"('192.168.0.17', 5001)"
172,7.944482526779175,S,"('192.168.0.16', 5001)"
173,8.010339274406434,S,"('192.168.0.17', 5001)"
174,8.098404326438903,S,"('192.168.0.17', 5001)"
175,7.874468054771423,S,"('192.168.0.15', 5001)"
176,7.667897610664368,S,"('192.168.0.17', 5001)"
177,7.554088315963745,S,"('192.168.0.16', 5001)"
178,7.4223892736434935,S,"('192.168.0.15', 5001)"
179,7.509421968460083,S,"('192.168.0.17', 5001)"
180,7.4070200347900395,S,"('192.168.0.16', 5001)"
181,7.283786029815674,S,"('192.168.0.17', 5001)"
182,7.296313395500183,S,"('192.168.0.18', 5001)"
183,7.267514147758484,S,"('192.168.0.18', 5001)"
184,7.2123393630981445,S,"('192.168.0.15', 5001)"
185,7.1886766910552975,S,"('192.168.0.15', 5001)"
186,6.972465982437134,S,"('192.168.0.17', 5001)"
187,6.752142171859742,S,"('192.168.0.18', 5001)"
188,6.753995418548584,S,"('192.168.0.17', 5001)"
189,6.6198886156082155,S,"('192.168.0.16', 5001)"
190,6.345372376441955,S,"('192.168.0.17', 5001)"
191,6.456348066329956,S,"('192.168.0.15', 5001)"
192,6.678654761314392,S,"('192.168.0.18', 5001)"
193,6.618734421730042,S,"('192.168.0.17', 5001)"
194,6.662598924636841,S,"('192.168.0.17', 5001)"
195,6.683033971786499,S,"('192.168.0.16', 5001)"
196,6.839485130310059,S,"('192.168.0.18', 5001)"
197,6.556535563468933,S,"('192.168.0.16', 5001)"
198,6.454126224517823,S,"('192.168.0.18', 5001)"
199,6.8160097742080685,S,"('192.168.0.16', 5001)"
200,6.717569713592529,S,"('192.168.0.18', 5001)"
201,6.391953163146972,S,"('192.168.0.16', 5001)"
202,6.348913226127625,S,"('192.168.0.18', 5001)"
203,6.33521418094635,S,"('192.168.0.17', 5001)"
204,5.989737024307251,S,"('192.168.0.18', 5001)"
205,5.9488381576538085,S,"('192.168.0.16', 5001)"
206,5.677322335243225,S,"('192.168.0.17', 5001)"
207,5.695517377853394,S,"('192.168.0.15', 5001)"
208,5.6359942483901975,S,"('192.168.0.17', 5001)"
209,5.709593925476074,S,"('192.168.0.15', 5001)"
210,5.954384613037109,S,"('192.168.0.18', 5001)"
211,6.089608206748962,S,"('192.168.0.16', 5001)"
212,6.257997441291809,S,"('192.168.0.15', 5001)"
213,6.356137642860412,S,"('192.168.0.15', 5001)"
214,6.456866073608398,S,"('192.168.0.17', 5001)"
215,6.555487022399903,S,"('192.168.0.17', 5001)"
216,6.572890753746033,S,"('192.168.0.15', 5001)"
217,6.517868828773499,S,"('192.168.0.16', 5001)"
218,6.535515246391296,S,"('192.168.0.18', 5001)"
219,6.54384759426117,S,"('192.168.0.18', 5001)"
220,6.528057980537414,S,"('192.168.0.16', 5001)"
221,6.501482505798339,S,"('192.168.0.15', 5001)"
222,6.399724235534668,S,"('192.168.0.15', 5001)"
223,6.3164595079421995,S,"('192.168.0.18', 5001)"
224,6.318489007949829,S,"('192.168.0.17', 5001)"
225,6.305821895599365,S,"('192.168.0.15', 5001)"
226,6.217507219314575,S,"('192.168.0.18', 5001)"
227,6.231780529022217,S,"('192.168.0.18', 5001)"
228,6.264813780784607,S,"('192.168.0.18', 5001)"
229,6.18790153503418,S,"('192.168.0.17', 5001)"
230,6.194592614173889,S,"('192.168.0.15', 5001)"
231,6.241213817596435,S,"('192.168.0.17', 5001)"
232,6.500865650177002,S,"('192.168.0.17', 5001)"
233,6.792337765693665,S,"('192.168.0.18', 5001)"
234,6.8995243310928345,S,"('192.168.0.17', 5001)"
235,6.916957740783691,S,"('192.168.0.15', 5001)"
236,6.918317732810974,S,"('192.168.0.16', 5001)"
237,6.966975178718567,S,"('192.168.0.18', 5001)"
238,7.088755674362183,S,"('192.168.0.16', 5001)"
239,7.209895935058594,S,"('192.168.0.18', 5001)"
240,7.331819796562195,S,"('192.168.0.16', 5001)"
241,7.24350944519043,S,"('192.168.0.17', 5001)"
242,7.200236263275147,S,"('192.168.0.16', 5001)"
243,7.158389015197754,S,"('192.168.0.17', 5001)"
244,7.4088130378723145,S,"('192.168.0.17', 5001)"
245,7.642846150398254,S,"('192.168.0.15', 5001)"
246,7.63315746307373,S,"('192.168.0.17', 5001)"
247,7.614371385574341,S,"('192.168.0.15', 5001)"
248,7.632094745635986,S,"('192.168.0.16', 5001)"
249,7.150895171165466,S,"('192.168.0.15', 5001)"
250,7.129922947883606,S,"('192.168.0.16', 5001)"
251,7.245625786781311,S,"('192.168.0.17', 5001)"
252,7.249900789260864,S,"('192.168.0.17', 5001)"
253,7.250197334289551,S,"('192.168.0.17', 5001)"
254,7.332915530204773,S,"('192.168.0.17', 5001)"
255,7.380835218429565,S,"('192.168.0.16', 5001)"
256,7.370166087150574,S,"('192.168.0.17', 5001)"
257,7.682922148704529,S,"('192.168.0.18', 5001)"
258,7.599845943450927,S,"('192.168.0.15', 5001)"
259,7.58193124294281,S,"('192.168.0.17', 5001)"
260,7.393064303398132,S,"('192.168.0.18', 5001)"
261,7.848044910430908,S,"('192.168.0.18', 5001)"
262,7.694659247398376,S,"('192.168.0.18', 5001)"
263,8.330995659828186,S,"('192.168.0.15', 5001)"
264,8.246909413337708,S,"('192.168.0.18', 5001)"
265,8.150525245666504,S,"('192.168.0.16', 5001)"
266,8.76355784893036,S,"('192.168.0.16', 5001)"
267,8.739045343399049,S,"('192.168.0.18', 5001)"
268,8.72847918510437,S,"('192.168.0.16', 5001)"
269,8.726033415794372,S,"('192.168.0.15', 5001)"
270,8.733583750724792,S,"('192.168.0.18', 5001)"
271,8.783569407463073,S,"('192.168.0.15', 5001)"
272,8.875068459510803,S,"('192.168.0.17', 5001)"
273,8.89705708503723,S,"('192.168.0.15', 5001)"
274,8.846647219657898,S,"('192.168.0.15', 5001)"
275,8.954061641693116,S,"('192.168.0.17', 5001)"
276,8.933320603370667,S,"('192.168.0.15', 5001)"
277,8.915343461036683,S,"('192.168.0.15', 5001)"
278,8.881469373703004,S,"('192.168.0.15', 5001)"
279,8.842984433174133,S,"('192.168.0.15', 5001)"
280,8.841483736038208,S,"('192.168.0.18', 5001)"
281,8.74141881942749,S,"('192.168.0.18', 5001)"
282,8.572846026420594,S,"('192.168.0.17', 5001)"
283,8.276936078071595,S,"('192.168.0.18', 5001)"
284,8.174424576759339,S,"('192.168.0.15', 5001)"
285,8.16540259361267,S,"('192.168.0.15', 5001)"
286,8.190050358772277,S,"('192.168.0.18', 5001)"
287,8.070429630279541,S,"('192.168.0.18', 5001)"
288,7.945434889793396,S,"('192.168.0.17', 5001)"
289,7.806818723678589,S,"('192.168.0.16', 5001)"
290,7.8901694393157955,S,"('192.168.0.17', 5001)"
291,7.82659903049469,S,"('192.168.0.17', 5001)"
292,7.99335853099823,S,"('192.168.0.16', 5001)"
293,8.413330807685853,S,"('192.168.0.16', 5001)"
294,8.121097121238709,S,"('192.168.0.17', 5001)"
295,8.114262738227843,S,"('192.168.0.15', 5001)"
296,7.82177227973938,S,"('192.168.0.17', 5001)"
297,7.886972088813781,S,"('192.168.0.15', 5001)"
298,8.078703932762146,S,"('192.168.0.15', 5001)"
299,8.088534016609191,S,"('192.168.0.17', 5001)"
300,8.115927324295043,S,"('192.168.0.17', 5001)"
301,8.415208859443664,S,"('192.168.0.17', 5001)"
302,8.875906038284302,S,"('192.168.0.15', 5001)"
303,9.355929970741272,S,"('192.168.0.17', 5001)"
304,9.169678854942322,S,"('192.168.0.15', 5001)"
305,9.265766735076904,S,"('192.168.0.17', 5001)"
306,9.249795808792115,S,"('192.168.0.17', 5001)"
307,9.767154335975647,S,"('192.168.0.18', 5001)"
308,9.694823503494263,S,"('192.168.0.17', 5001)"
309,9.653963103294373,S,"('192.168.0.18', 5001)"
310,10.428800497055054,S,"('192.168.0.17', 5001)"
311,9.871452841758728,S,"('192.168.0.16', 5001)"
312,10.507461047172546,S,"('192.168.0.17', 5001)"
313,10.490691137313842,S,"('192.168.0.17', 5001)"
314,10.499202775955201,S,"('192.168.0.17', 5001)"
315,10.563654475212097,S,"('192.168.0.17', 5001)"
316,10.860193362236023,S,"('192.168.0.17', 5001)"
317,10.856561665534974,S,"('192.168.0.15', 5001)"
318,10.869035105705262,S,"('192.168.0.18', 5001)"
319,11.897860736846924,S,"('192.168.0.17', 5001)"
320,11.888645310401916,S,"('192.168.0.16', 5001)"
321,12.969648942947387,S,"('192.168.0.15', 5001)"
322,12.878109259605408,S,"('192.168.0.16', 5001)"
323,13.982696738243103,S,"('192.168.0.16', 5001)"
324,15.015573272705078,S,"('192.168.0.17', 5001)"
325,16.132772336006166,S,"('192.168.0.16', 5001)"
326,16.13855725288391,S,"('192.168.0.17', 5001)"
327,16.494748544692992,S,"('192.168.0.16', 5001)"
328,16.789882097244263,S,"('192.168.0.16', 5001)"
329,16.786460981369018,S,"('192.168.0.15', 5001)"
330,16.77953549861908,S,"('192.168.0.18', 5001)"
331,16.7101638507843,S,"('192.168.0.15', 5001)"
332,16.602699785232545,S,"('192.168.0.16', 5001)"
333,16.602512907981872,S,"('192.168.0.15', 5001)"
334,16.624406809806825,S,"('192.168.0.16', 5001)"
335,16.64208186149597,S,"('192.168.0.17', 5001)"
336,16.742411227226256,S,"('192.168.0.17', 5001)"
337,16.99559302330017,S,"('192.168.0.15', 5001)"
338,16.980436944961546,S,"('192.168.0.16', 5001)"
339,16.978974251747132,S,"('192.168.0.18', 5001)"
340,16.78861858844757,S,"('192.168.0.17', 5001)"
341,16.902881755828858,S,"('192.168.0.18', 5001)"
342,16.61368143081665,S,"('192.168.0.17', 5001)"
343,16.19490475177765,S,"('192.168.0.16', 5001)"
344,16.206063361167907,S,"('192.168.0.17', 5001)"
345,16.063780670166015,S,"('192.168.0.15', 5001)"
346,16.074899640083313,S,"('192.168.0.18', 5001)"
347,16.051898007392882,S,"('192.168.0.16', 5001)"
348,15.833550691604614,S,"('192.168.0.16', 5001)"
349,15.819697184562683,S,"('192.168.0.16', 5001)"
350,15.788027729988098,S,"('192.168.0.16', 5001)"
351,15.378640241622925,S,"('192.168.0.16', 5001)"
352,14.948487176895142,S,"('192.168.0.15', 5001)"
353,14.51949758529663,S,"('192.168.0.16', 5001)"
354,14.600517148971557,S,"('192.168.0.17', 5001)"
355,14.472680397033692,S,"('192.168.0.16', 5001)"
356,14.485639395713806,S,"('192.168.0.16', 5001)"
357,13.62655713558197,S,"('192.168.0.15', 5001)"
358,13.642918090820313,S,"('192.168.0.17', 5001)"
359,13.727820796966553,S,"('192.168.0.15', 5001)"
360,12.895373039245605,S,"('192.168.0.15', 5001)"
361,12.859054250717163,S,"('192.168.0.15', 5001)"
362,12.207175087928771,S,"('192.168.0.15', 5001)"
363,11.518003358840943,S,"('192.168.0.17', 5001)"
364,11.59247269153595,S,"('192.168.0.18', 5001)"
365,11.556737427711488,S,"('192.168.0.18', 5001)"
366,10.729979872703552,S,"('192.168.0.16', 5001)"
367,10.81136531829834,S,"('192.168.0.15', 5001)"
368,10.872747468948365,S,"('192.168.0.18', 5001)"
369,9.914549989700317,S,"('192.168.0.17', 5001)"
370,9.906290321350097,S,"('192.168.0.15', 5001)"
371,8.805512223243714,S,"('192.168.0.18', 5001)"
372,8.818791847229004,S,"('192.168.0.16', 5001)"
373,7.708921537399292,S,"('192.168.0.16', 5001)"
374,6.620849089622498,S,"('192.168.0.15', 5001)"
375,5.506330966949463,S,"('192.168.0.18', 5001)"
376,5.625616288185119,S,"('192.168.0.16', 5001)"
377,5.3995727968215945,S,"('192.168.0.16', 5001)"
378,5.2205852603912355,S,"('192.168.0.17', 5001)"
379,5.313119378089905,S,"('192.168.0.15', 5001)"
380,5.4895900440216066,S,"('192.168.0.17', 5001)"
381,5.738561587333679,S,"('192.168.0.16', 5001)"
382,5.858662824630738,S,"('192.168.0.17', 5001)"
383,5.867218260765076,S,"('192.168.0.17', 5001)"
384,6.012651324272156,S,"('192.168.0.16', 5001)"
385,6.230095977783203,S,"('192.168.0.17', 5001)"
386,6.095215549468994,S,"('192.168.0.17', 5001)"
387,5.869530892372131,S,"('192.168.0.16', 5001)"
388,5.92943097114563,S,"('192.168.0.18', 5001)"
389,6.0510659551620485,S,"('192.168.0.15', 5001)"
390,6.0310721015930175,S,"('192.168.0.18', 5001)"
391,5.9134525680542,S,"('192.168.0.15', 5001)"
392,5.913807506561279,S,"('192.168.0.17', 5001)"
393,6.0099349784851075,S,"('192.168.0.17', 5001)"
394,5.986322050094604,S,"('192.168.0.15', 5001)"
395,5.86565025806427,S,"('192.168.0.15', 5001)"
396,5.851712384223938,S,"('192.168.0.18', 5001)"
397,5.90362069606781,S,"('192.168.0.17', 5001)"
398,5.92610520362854,S,"('192.168.0.18', 5001)"
399,5.953108005523681,S,"('192.168.0.18', 5001)"
400,5.991534857749939,S,"('192.168.0.18', 5001)"
401,6.03198543548584,S,"('192.168.0.18', 5001)"
402,6.02856137752533,S,"('192.168.0.17', 5001)"
403,6.074176936149597,S,"('192.168.0.15', 5001)"
404,5.971132702827454,S,"('192.168.0.15', 5001)"
405,5.956898779869079,S,"('192.168.0.15', 5001)"
406,5.946680879592895,S,"('192.168.0.17', 5001)"
407,6.001202421188355,S,"('192.168.0.15', 5001)"
408,6.067623567581177,S,"('192.168.0.17', 5001)"
409,5.993415565490722,S,"('192.168.0.17', 5001)"
410,6.152282800674438,S,"('192.168.0.17', 5001)"
411,6.168860487937927,S,"('192.168.0.16', 5001)"
412,6.4715341091156,S,"('192.168.0.17', 5001)"
413,6.4755331230163575,S,"('192.168.0.18', 5001)"
414,6.74938428401947,S,"('192.168.0.17', 5001)"
415,6.773365750312805,S,"('192.168.0.18', 5001)"
416,6.676373767852783,S,"('192.168.0.16', 5001)"
417,6.975601801872253,S,"('192.168.0.16', 5001)"
418,6.900076642036438,S,"('192.168.0.16', 5001)"
419,6.838045353889465,S,"('192.168.0.17', 5001)"
420,6.901115660667419,S,"('192.168.0.18', 5001)"
421,7.021649885177612,S,"('192.168.0.16', 5001)"
422,7.204551963806153,S,"('192.168.0.17', 5001)"
423,7.193843541145324,S,"('192.168.0.18', 5001)"
424,7.330804171562195,S,"('192.168.0.17', 5001)"
425,7.232630457878113,S,"('192.168.0.17', 5001)"
426,7.342345457077027,S,"('192.168.0.15', 5001)"
427,7.229452505111694,S,"('192.168.0.18', 5001)"
428,7.168703665733338,S,"('192.168.0.16', 5001)"
429,7.191040587425232,S,"('192.168.0.18', 5001)"
430,7.1296846961975096,S,"('192.168.0.15', 5001)"
431,7.012088785171509,S,"('192.168.0.15', 5001)"
432,7.041364970207215,S,"('192.168.0.18', 5001)"
433,7.228367791175843,S,"('192.168.0.17', 5001)"
434,7.130754914283752,S,"('192.168.0.17', 5001)"
435,6.980960650444031,S,"('192.168.0.17', 5001)"
436,7.00986168384552,S,"('192.168.0.17', 5001)"
437,7.328090629577637,S,"('192.168.0.18', 5001)"
438,7.278230576515198,S,"('192.168.0.15', 5001)"
439,7.5088980007171635,S,"('192.168.0.18', 5001)"
440,8.030594239234924,S,"('192.168.0.16', 5001)"
441,8.039699392318726,S,"('192.168.0.18', 5001)"
442,7.973948497772216,S,"('192.168.0.16', 5001)"
443,7.926009793281555,S,"('192.168.0.18', 5001)"
444,8.007109875679015,S,"('192.168.0.17', 5001)"
445,8.029309191703796,S,"('192.168.0.18', 5001)"
446,8.00681956768036,S,"('192.168.0.18', 5001)"
447,7.924466257095337,S,"('192.168.0.16', 5001)"
448,7.945925698280335,S,"('192.168.0.18', 5001)"
449,7.941734628677368,S,"('192.168.0.18', 5001)"
450,8.000794935226441,S,"('192.168.0.17', 5001)"
451,7.94796314239502,S,"('192.168.0.16', 5001)"
452,7.935149765014648,S,"('192.168.0.17', 5001)"
453,7.978671746253967,S,"('192.168.0.17', 5001)"
454,8.227192316055298,S,"('192.168.0.16', 5001)"
455,8.227259736061097,S,"('192.168.0.16', 5001)"
456,8.353259224891662,S,"('192.168.0.17', 5001)"
457,8.259790000915528,S,"('192.168.0.17', 5001)"
458,8.363417181968689,S,"('192.168.0.17', 5001)"
459,8.341041507720947,S,"('192.168.0.16', 5001)"
460,8.45481246471405,S,"('192.168.0.15', 5001)"
461,8.445023102760315,S,"('192.168.0.15', 5001)"
462,8.138740158081054,S,"('192.168.0.15', 5001)"
463,8.10562813282013,S,"('192.168.0.15', 5001)"
464,7.72200074672699,S,"('192.168.0.18', 5001)"
465,7.767015595436096,S,"('192.168.0.17', 5001)"
466,7.890348162651062,S,"('192.168.0.17', 5001)"
467,7.6841948699951175,S,"('192.168.0.18', 5001)"
468,7.8184977674484255,S,"('192.168.0.15', 5001)"
469,7.874771633148193,S,"('192.168.0.15', 5001)"
470,8.100533761978149,S,"('192.168.0.16', 5001)"
471,7.981872577667236,S,"('192.168.0.17', 5001)"
472,7.798408708572388,S,"('192.168.0.17', 5001)"
473,7.924959492683411,S,"('192.168.0.16', 5001)"
474,7.996192545890808,S,"('192.168.0.16', 5001)"
475,7.986717100143433,S,"('192.168.0.16', 5001)"
476,7.77386465549469,S,"('192.168.0.17', 5001)"
477,7.780627264976501,S,"('192.168.0.16', 5001)"
478,7.856035294532776,S,"('192.168.0.15', 5001)"
479,7.766264495849609,S,"('192.168.0.18', 5001)"
480,7.6285522937774655,S,"('192.168.0.15', 5001)"
481,7.528021636009217,S,"('192.168.0.18', 5001)"
482,7.426510186195373,S,"('192.168.0.17', 5001)"
483,7.349701404571533,S,"('192.168.0.16', 5001)"
484,7.277633166313171,S,"('192.168.0.15', 5001)"
485,7.183838906288147,S,"('192.168.0.15', 5001)"
486,7.192585272789001,S,"('192.168.0.18', 5001)"
487,6.8608630800247195,S,"('192.168.0.17', 5001)"
488,6.898759164810181,S,"('192.168.0.16', 5001)"
489,6.71088433265686,S,"('192.168.0.18', 5001)"
490,6.1970541334152225,S,"('192.168.0.17', 5001)"
491,6.190986261367798,S,"('192.168.0.17', 5001)"
492,6.428463578224182,S,"('192.168.0.18', 5001)"
493,6.720370841026306,S,"('192.168.0.15', 5001)"
494,6.652851157188415,S,"('192.168.0.17', 5001)"
495,6.6467560243606565,S,"('192.168.0.17', 5001)"
496,6.938611421585083,S,"('192.168.0.15', 5001)"
