eva_count_list,eva_value_list,control_tag_list,servers_list,time_list
156,23.513925075531006,S,"('10.0.0.15', 5001)",1755229949.8179972
157,6.916626930236816,S,"('10.0.0.16', 5001)",1755229950.2137618
158,18.09677267074585,S,"('10.0.0.18', 5001)",1755229950.357731
159,16.611966609954834,S,"('10.0.0.17', 5001)",1755229950.425063
160,9.58188247680664,S,"('10.0.0.16', 5001)",1755229950.8466403
161,17.936281442642212,S,"('10.0.0.15', 5001)",1755229950.974645
162,8.91418170928955,S,"('10.0.0.18', 5001)",1755229951.3066423
163,8.662121772766113,S,"('10.0.0.18', 5001)",1755229952.7550576
164,21.031222820281982,S,"('10.0.0.18', 5001)",1755229952.8379433
165,9.636858940124512,S,"('10.0.0.16', 5001)",1755229953.162504
166,17.675748109817505,S,"('10.0.0.16', 5001)",1755229953.4081106
167,10.657063484191895,S,"('10.0.0.16', 5001)",1755229954.6982338
168,10.411755323410034,S,"('10.0.0.15', 5001)",1755229955.0950205
169,10.988434076309204,S,"('10.0.0.16', 5001)",1755229956.5961933
170,14.431062459945679,S,"('10.0.0.15', 5001)",1755229956.809036
171,20.406326293945312,S,"('10.0.0.16', 5001)",1755229956.9817324
172,16.34354853630066,S,"('10.0.0.18', 5001)",1755229958.4669435
173,12.662584781646729,S,"('10.0.0.18', 5001)",1755229959.0971477
174,19.133926153182983,S,"('10.0.0.18', 5001)",1755229961.075466
175,18.419317722320557,S,"('10.0.0.18', 5001)",1755229962.331105
176,20.278438806533813,S,"('10.0.0.17', 5001)",1755229963.3970172
177,18.778120040893555,S,"('10.0.0.18', 5001)",1755229963.5013003
178,21.97712206840515,S,"('10.0.0.17', 5001)",1755229963.5911524
179,13.968954801559448,S,"('10.0.0.16', 5001)",1755229963.621357
180,12.819961309432983,S,"('10.0.0.15', 5001)",1755229964.2488627
181,12.628986120223999,S,"('10.0.0.17', 5001)",1755229965.5554538
182,17.691946506500244,S,"('10.0.0.16', 5001)",1755229966.4268682
183,12.552653312683105,S,"('10.0.0.17', 5001)",1755229966.460147
184,13.939000844955444,S,"('10.0.0.15', 5001)",1755229966.7564685
185,12.198230266571045,S,"('10.0.0.18', 5001)",1755229967.4098618
186,16.138373613357544,S,"('10.0.0.15', 5001)",1755229967.4920998
187,14.079187870025635,S,"('10.0.0.17', 5001)",1755229967.5943286
188,11.879985094070435,S,"('10.0.0.17', 5001)",1755229969.6395397
189,13.065009117126465,S,"('10.0.0.18', 5001)",1755229970.0909579
190,15.128173589706421,S,"('10.0.0.17', 5001)",1755229970.3542178
191,13.980812549591064,S,"('10.0.0.15', 5001)",1755229970.3699646
192,13.44802212715149,S,"('10.0.0.17', 5001)",1755229970.8026786
193,13.965281009674072,S,"('10.0.0.16', 5001)",1755229970.9294615
194,10.386810541152954,S,"('10.0.0.17', 5001)",1755229971.575705
195,14.096810579299927,S,"('10.0.0.16', 5001)",1755229971.9099972
196,13.881504535675049,S,"('10.0.0.17', 5001)",1755229972.0101743
197,14.387264013290405,S,"('10.0.0.18', 5001)",1755229972.4935598
198,15.426577806472778,S,"('10.0.0.16', 5001)",1755229972.5100925
199,14.612314939498901,S,"('10.0.0.16', 5001)",1755229972.5160956
200,13.19575834274292,S,"('10.0.0.16', 5001)",1755229973.5374472
201,13.724432229995728,S,"('10.0.0.16', 5001)",1755229975.109144
202,13.7518150806427,S,"('10.0.0.18', 5001)",1755229975.933039
203,14.012158155441284,S,"('10.0.0.18', 5001)",1755229975.9511409
204,17.010260581970215,S,"('10.0.0.15', 5001)",1755229976.6199472
205,13.727677583694458,S,"('10.0.0.15', 5001)",1755229977.1693676
206,14.073473453521729,S,"('10.0.0.18', 5001)",1755229977.5468357
207,13.834594249725342,S,"('10.0.0.18', 5001)",1755229977.7250404
208,15.889298915863037,S,"('10.0.0.18', 5001)",1755229978.0725198
209,13.088890314102173,S,"('10.0.0.16', 5001)",1755229979.047098
210,13.688968896865845,S,"('10.0.0.16', 5001)",1755229979.6927142
211,15.682716369628906,S,"('10.0.0.18', 5001)",1755229979.9812372
212,13.108601808547974,S,"('10.0.0.17', 5001)",1755229980.1429243
213,15.823742151260376,S,"('10.0.0.16', 5001)",1755229980.2736385
214,12.898261785507202,S,"('10.0.0.15', 5001)",1755229981.3192668
215,13.05824589729309,S,"('10.0.0.15', 5001)",1755229982.31064
216,13.244409799575806,S,"('10.0.0.18', 5001)",1755229982.4014792
217,16.769803047180176,S,"('10.0.0.18', 5001)",1755229983.135776
218,15.666512250900269,S,"('10.0.0.17', 5001)",1755229983.2556117
219,15.55989408493042,S,"('10.0.0.15', 5001)",1755229983.8309977
220,15.019419193267822,S,"('10.0.0.16', 5001)",1755229984.6923332
221,12.615391731262207,S,"('10.0.0.18', 5001)",1755229984.7502615
222,11.554774761199951,S,"('10.0.0.15', 5001)",1755229985.7888167
223,12.467142581939697,S,"('10.0.0.16', 5001)",1755229985.9713051
224,13.883367776870728,S,"('10.0.0.17', 5001)",1755229986.3606884
225,10.925688028335571,S,"('10.0.0.18', 5001)",1755229986.581756
226,15.078401565551758,S,"('10.0.0.18', 5001)",1755229986.6555223
227,15.258497714996338,S,"('10.0.0.16', 5001)",1755229986.6867728
228,17.805914402008057,S,"('10.0.0.17', 5001)",1755229989.6029942
229,12.942546844482422,S,"('10.0.0.15', 5001)",1755229990.3375397
230,14.206551551818848,S,"('10.0.0.15', 5001)",1755229990.3858972
231,16.048044681549072,S,"('10.0.0.17', 5001)",1755229991.0409951
232,13.212587594985962,S,"('10.0.0.17', 5001)",1755229992.2724433
233,13.807526111602783,S,"('10.0.0.15', 5001)",1755229992.8481648
234,14.238219738006592,S,"('10.0.0.18', 5001)",1755229992.942427
235,17.421250820159912,S,"('10.0.0.16', 5001)",1755229993.4055204
236,15.315062999725342,S,"('10.0.0.16', 5001)",1755229993.8045287
237,13.928642988204956,S,"('10.0.0.15', 5001)",1755229994.0979826
238,13.672510385513306,S,"('10.0.0.16', 5001)",1755229994.2338529
239,12.393913984298706,S,"('10.0.0.15', 5001)",1755229994.6179056
240,13.593603372573853,S,"('10.0.0.17', 5001)",1755229995.0486343
241,13.689944982528687,S,"('10.0.0.18', 5001)",1755229995.985037
242,14.037134408950806,S,"('10.0.0.15', 5001)",1755229995.9882324
243,10.165117025375366,S,"('10.0.0.17', 5001)",1755229996.725117
244,14.017231225967407,S,"('10.0.0.18', 5001)",1755229997.4536383
245,14.480346918106079,S,"('10.0.0.18', 5001)",1755229998.0096004
246,15.648946762084961,S,"('10.0.0.17', 5001)",1755229999.9668524
247,9.292262077331543,S,"('10.0.0.16', 5001)",1755230000.4137955
248,10.122902393341064,S,"('10.0.0.17', 5001)",1755230001.428164
249,13.201348066329956,S,"('10.0.0.18', 5001)",1755230002.5846765
250,17.55574131011963,S,"('10.0.0.18', 5001)",1755230002.8603036
251,14.969252586364746,S,"('10.0.0.17', 5001)",1755230005.0026183
252,9.547996759414673,S,"('10.0.0.15', 5001)",1755230005.3019247
253,14.484049081802368,S,"('10.0.0.15', 5001)",1755230005.5003777
254,15.901546239852905,S,"('10.0.0.18', 5001)",1755230008.0068076
255,11.470675468444824,S,"('10.0.0.18', 5001)",1755230008.0167787
256,9.434994459152222,S,"('10.0.0.18', 5001)",1755230008.8522224
257,7.716211557388306,S,"('10.0.0.15', 5001)",1755230009.2483592
258,9.976419448852539,S,"('10.0.0.15', 5001)",1755230009.7164207
259,16.87549877166748,S,"('10.0.0.18', 5001)",1755230009.9013863
260,11.491469621658325,S,"('10.0.0.18', 5001)",1755230011.1631248
261,9.863659143447876,S,"('10.0.0.15', 5001)",1755230011.8223257
262,11.629081726074219,S,"('10.0.0.17', 5001)",1755230012.3590484
263,18.007954597473145,S,"('10.0.0.16', 5001)",1755230014.4678857
264,16.52960228919983,S,"('10.0.0.15', 5001)",1755230014.9558594
265,8.822190761566162,S,"('10.0.0.16', 5001)",1755230015.1598358
266,17.78627347946167,S,"('10.0.0.18', 5001)",1755230017.4836845
267,9.018879652023315,S,"('10.0.0.16', 5001)",1755230017.9661858
268,9.834050416946411,S,"('10.0.0.15', 5001)",1755230018.4084885
269,21.30457901954651,S,"('10.0.0.17', 5001)",1755230018.806091
270,19.06423020362854,S,"('10.0.0.17', 5001)",1755230019.2999277
271,15.741522073745728,S,"('10.0.0.18', 5001)",1755230019.596367
272,10.44402527809143,S,"('10.0.0.15', 5001)",1755230019.6338718
273,6.925050258636475,S,"('10.0.0.18', 5001)",1755230019.7135813
274,19.210992336273193,S,"('10.0.0.15', 5001)",1755230019.9350617
275,5.91620659828186,S,"('10.0.0.15', 5001)",1755230020.650615
276,17.102903127670288,S,"('10.0.0.15', 5001)",1755230020.6762948
277,7.463874816894531,S,"('10.0.0.18', 5001)",1755230021.2175725
278,5.0871360301971436,S,"('10.0.0.17', 5001)",1755230021.2567763
279,18.191765069961548,S,"('10.0.0.16', 5001)",1755230021.4969602
280,5.925016403198242,S,"('10.0.0.18', 5001)",1755230021.7821681
281,18.688774347305298,S,"('10.0.0.18', 5001)",1755230022.1808639
282,4.694031000137329,S,"('10.0.0.17', 5001)",1755230022.2018404
283,4.271494626998901,T,"('10.0.0.15', 5001)",1755230024.76396
284,15.278443813323975,T,"('10.0.0.18', 5001)",1755230024.7871072
285,4.186609745025635,T,"('10.0.0.16', 5001)",1755230026.932141
286,2.67923641204834,T,"('10.0.0.18', 5001)",1755230028.3835278
287,19.159541368484497,T,"('10.0.0.15', 5001)",1755230028.487312
288,3.384446620941162,T,"('10.0.0.18', 5001)",1755230028.5142715
289,3.078836679458618,T,"('10.0.0.15', 5001)",1755230028.5508528
290,22.566797018051147,T,"('10.0.0.17', 5001)",1755230029.7945895
291,19.126209259033203,T,"('10.0.0.17', 5001)",1755230030.1386435
292,4.12246298789978,T,"('10.0.0.18', 5001)",1755230030.888996
293,4.426434755325317,T,"('10.0.0.18', 5001)",1755230031.078768
294,23.30669331550598,T,"('10.0.0.17', 5001)",1755230031.5186236
295,23.136085510253906,T,"('10.0.0.17', 5001)",1755230033.2247505
296,5.695886611938477,T,"('10.0.0.16', 5001)",1755230033.4138105
297,23.687143802642822,T,"('10.0.0.16', 5001)",1755230034.3512743
298,21.525890350341797,T,"('10.0.0.18', 5001)",1755230034.4737883
299,22.954246759414673,T,"('10.0.0.17', 5001)",1755230034.5555894
300,23.037233114242554,T,"('10.0.0.16', 5001)",1755230034.972654
301,22.977959871292114,T,"('10.0.0.17', 5001)",1755230035.537242
302,18.682451248168945,T,"('10.0.0.16', 5001)",1755230035.724607
303,8.499592065811157,T,"('10.0.0.18', 5001)",1755230035.9234285
304,21.70263648033142,T,"('10.0.0.16', 5001)",1755230036.143054
305,24.141948223114014,T,"('10.0.0.16', 5001)",1755230036.409316
306,23.26699733734131,T,"('10.0.0.18', 5001)",1755230036.5089812
307,22.331218957901,T,"('10.0.0.17', 5001)",1755230036.5772448
308,9.282157897949219,T,"('10.0.0.16', 5001)",1755230037.2792947
309,10.029065608978271,T,"('10.0.0.15', 5001)",1755230037.4057844
310,18.963568925857544,T,"('10.0.0.16', 5001)",1755230037.8097398
311,9.724396705627441,T,"('10.0.0.16', 5001)",1755230038.0246649
312,21.024043560028076,T,"('10.0.0.16', 5001)",1755230038.0676398
313,10.651444911956787,T,"('10.0.0.16', 5001)",1755230038.0778055
314,11.569868803024292,T,"('10.0.0.16', 5001)",1755230038.5287654
315,19.669062852859497,T,"('10.0.0.15', 5001)",1755230038.7932668
316,20.88642191886902,T,"('10.0.0.15', 5001)",1755230039.5303338
317,10.15267825126648,T,"('10.0.0.15', 5001)",1755230041.2303462
318,11.73639988899231,T,"('10.0.0.15', 5001)",1755230041.5667226
319,9.538969039916992,T,"('10.0.0.18', 5001)",1755230042.8839738
320,9.837662935256958,T,"('10.0.0.18', 5001)",1755230043.457028
321,8.642616271972656,T,"('10.0.0.18', 5001)",1755230043.6731715
322,6.641338109970093,T,"('10.0.0.16', 5001)",1755230045.2378366
323,5.464498996734619,T,"('10.0.0.16', 5001)",1755230046.2798977
324,4.996278285980225,T,"('10.0.0.18', 5001)",1755230046.4358149
325,16.832643032073975,T,"('10.0.0.18', 5001)",1755230047.4205797
326,3.6668038368225098,T,"('10.0.0.15', 5001)",1755230047.9080405
327,3.9152913093566895,T,"('10.0.0.18', 5001)",1755230047.9420347
328,3.6833417415618896,T,"('10.0.0.18', 5001)",1755230048.616326
329,18.12022089958191,T,"('10.0.0.17', 5001)",1755230049.342848
330,1.3409819602966309,T,"('10.0.0.18', 5001)",1755230049.4090261
331,19.040076732635498,T,"('10.0.0.18', 5001)",1755230050.0661538
332,17.766261100769043,T,"('10.0.0.18', 5001)",1755230050.126286
333,19.087674379348755,T,"('10.0.0.16', 5001)",1755230050.6413941
334,22.709707260131836,T,"('10.0.0.17', 5001)",1755230050.8577626
335,20.18735384941101,T,"('10.0.0.18', 5001)",1755230050.8702765
336,1.2228326797485352,T,"('10.0.0.15', 5001)",1755230052.951437
337,20.988049507141113,T,"('10.0.0.16', 5001)",1755230054.595955
338,1.3850200176239014,T,"('10.0.0.17', 5001)",1755230054.9317772
339,24.744707584381104,T,"('10.0.0.18', 5001)",1755230056.581972
340,22.438626527786255,T,"('10.0.0.18', 5001)",1755230056.905007
341,1.7610859870910645,T,"('10.0.0.18', 5001)",1755230057.3289206
342,3.5524816513061523,T,"('10.0.0.15', 5001)",1755230058.1051686
343,3.064702033996582,T,"('10.0.0.16', 5001)",1755230058.3737981
344,24.720613956451416,T,"('10.0.0.16', 5001)",1755230058.6002858
345,23.592804193496704,T,"('10.0.0.17', 5001)",1755230060.623383
346,2.7943098545074463,T,"('10.0.0.17', 5001)",1755230060.7183404
347,25.791361570358276,T,"('10.0.0.17', 5001)",1755230063.2772846
348,3.2339906692504883,T,"('10.0.0.17', 5001)",1755230063.718302
349,2.9801487922668457,T,"('10.0.0.16', 5001)",1755230063.9721837
350,23.212735176086426,T,"('10.0.0.17', 5001)",1755230064.557751
351,24.25032329559326,T,"('10.0.0.17', 5001)",1755230065.5285296
352,1.3791956901550293,T,"('10.0.0.18', 5001)",1755230066.1048105
353,27.9687020778656,T,"('10.0.0.15', 5001)",1755230066.322965
354,26.479434967041016,T,"('10.0.0.17', 5001)",1755230066.8537252
355,26.11178708076477,T,"('10.0.0.16', 5001)",1755230067.3263834
356,24.922106742858887,T,"('10.0.0.18', 5001)",1755230067.3962755
357,1.350346565246582,T,"('10.0.0.17', 5001)",1755230067.4382958
358,29.258012771606445,T,"('10.0.0.16', 5001)",1755230067.6118207
359,25.918554067611694,T,"('10.0.0.15', 5001)",1755230067.7575543
360,1.4973273277282715,T,"('10.0.0.15', 5001)",1755230067.8289998
361,30.201167345046997,T,"('10.0.0.17', 5001)",1755230067.891323
362,23.665135622024536,T,"('10.0.0.18', 5001)",1755230068.1569455
363,24.38347554206848,T,"('10.0.0.15', 5001)",1755230068.5534108
364,31.452800750732422,T,"('10.0.0.15', 5001)",1755230068.7192457
365,3.113642692565918,T,"('10.0.0.15', 5001)",1755230071.054813
366,3.2455368041992188,T,"('10.0.0.18', 5001)",1755230071.845127
367,3.3480868339538574,T,"('10.0.0.18', 5001)",1755230072.842208
368,29.192734956741333,T,"('10.0.0.17', 5001)",1755230076.5534556
369,28.916701316833496,T,"('10.0.0.17', 5001)",1755230077.4884775
370,28.713100910186768,T,"('10.0.0.17', 5001)",1755230077.732983
371,23.710176944732666,T,"('10.0.0.15', 5001)",1755230077.9806604
372,24.453892469406128,T,"('10.0.0.17', 5001)",1755230078.2095122
373,24.446389198303223,T,"('10.0.0.17', 5001)",1755230078.310786
374,29.872761011123657,T,"('10.0.0.18', 5001)",1755230080.4530575
375,23.6665997505188,T,"('10.0.0.16', 5001)",1755230080.589157
376,1.5190811157226562,T,"('10.0.0.17', 5001)",1755230080.5939057
377,27.072737455368042,T,"('10.0.0.16', 5001)",1755230080.6412656
378,29.166520595550537,T,"('10.0.0.17', 5001)",1755230080.961621
379,29.60564088821411,T,"('10.0.0.15', 5001)",1755230081.1034584
380,23.831245183944702,T,"('10.0.0.15', 5001)",1755230082.2222369
381,1.5574326515197754,T,"('10.0.0.16', 5001)",1755230082.607526
382,1.6311705112457275,T,"('10.0.0.17', 5001)",1755230082.6662593
383,32.42564249038696,T,"('10.0.0.17', 5001)",1755230083.0010543
384,21.974539756774902,T,"('10.0.0.17', 5001)",1755230084.6653626
385,24.642542123794556,T,"('10.0.0.18', 5001)",1755230085.3327725
386,3.811713457107544,T,"('10.0.0.18', 5001)",1755230086.4522386
387,4.3667075634002686,T,"('10.0.0.18', 5001)",1755230086.4599116
388,27.252842664718628,T,"('10.0.0.17', 5001)",1755230086.9477043
