eva_count_list,eva_value_list,control_tag_list,servers_list
141,35.10652732849121,S,"('192.168.0.15', 5001)"
142,31.155542612075806,S,"('192.168.0.15', 5001)"
143,32.46830749511719,S,"('192.168.0.15', 5001)"
144,35.04384660720825,S,"('192.168.0.15', 5001)"
145,33.157856702804565,S,"('192.168.0.15', 5001)"
146,27.239434480667114,S,"('192.168.0.15', 5001)"
147,37.24952530860901,S,"('192.168.0.15', 5001)"
148,35.1306893825531,S,"('192.168.0.15', 5001)"
149,36.53408670425415,S,"('192.168.0.15', 5001)"
150,36.73616981506348,S,"('192.168.0.15', 5001)"
151,30.388756275177002,S,"('192.168.0.15', 5001)"
152,41.47561836242676,S,"('192.168.0.15', 5001)"
153,44.73932957649231,S,"('192.168.0.15', 5001)"
154,36.84471917152405,S,"('192.168.0.15', 5001)"
155,25.462557792663574,S,"('192.168.0.15', 5001)"
156,40.9251024723053,S,"('192.168.0.15', 5001)"
157,43.34413552284241,S,"('192.168.0.15', 5001)"
158,27.826297283172607,S,"('192.168.0.15', 5001)"
159,48.222599506378174,S,"('192.168.0.15', 5001)"
160,36.29012417793274,S,"('192.168.0.15', 5001)"
161,35.20744705200195,S,"('192.168.0.15', 5001)"
162,21.558627605438232,S,"('192.168.0.15', 5001)"
163,40.16425967216492,S,"('192.168.0.15', 5001)"
164,31.02546215057373,S,"('192.168.0.15', 5001)"
165,34.712116718292236,S,"('192.168.0.15', 5001)"
166,42.3228645324707,S,"('192.168.0.15', 5001)"
167,46.52637481689453,S,"('192.168.0.15', 5001)"
168,36.26723599433899,S,"('192.168.0.15', 5001)"
169,45.76198124885559,S,"('192.168.0.15', 5001)"
170,56.77750086784363,S,"('192.168.0.15', 5001)"
171,34.227171182632446,S,"('192.168.0.15', 5001)"
172,42.34762358665466,S,"('192.168.0.15', 5001)"
173,18.868726015090942,S,"('192.168.0.15', 5001)"
174,41.82972526550293,S,"('192.168.0.15', 5001)"
175,24.275691509246826,S,"('192.168.0.15', 5001)"
176,29.88344955444336,S,"('192.168.0.15', 5001)"
177,31.408456802368164,S,"('192.168.0.15', 5001)"
178,32.35585260391235,S,"('192.168.0.15', 5001)"
179,32.19517230987549,S,"('192.168.0.15', 5001)"
180,36.52234959602356,S,"('192.168.0.15', 5001)"
181,38.891597747802734,S,"('192.168.0.15', 5001)"
182,22.61644434928894,S,"('192.168.0.15', 5001)"
183,40.25927257537842,S,"('192.168.0.15', 5001)"
184,35.91284775733948,S,"('192.168.0.15', 5001)"
185,31.268275499343872,S,"('192.168.0.15', 5001)"
186,31.03373670578003,S,"('192.168.0.15', 5001)"
187,34.878257751464844,S,"('192.168.0.15', 5001)"
188,29.36077618598938,S,"('192.168.0.15', 5001)"
189,45.38782596588135,S,"('192.168.0.15', 5001)"
190,28.153806447982788,S,"('192.168.0.15', 5001)"
191,35.26057243347168,S,"('192.168.0.15', 5001)"
192,51.70206832885742,S,"('192.168.0.15', 5001)"
193,23.756332635879517,S,"('192.168.0.15', 5001)"
194,27.05469560623169,S,"('192.168.0.15', 5001)"
195,34.63841199874878,S,"('192.168.0.15', 5001)"
196,31.839484930038452,S,"('192.168.0.15', 5001)"
197,36.55280542373657,S,"('192.168.0.15', 5001)"
198,39.509501934051514,S,"('192.168.0.15', 5001)"
199,33.52633237838745,S,"('192.168.0.15', 5001)"
200,31.70676302909851,S,"('192.168.0.15', 5001)"
201,45.37081265449524,S,"('192.168.0.15', 5001)"
202,34.84259271621704,S,"('192.168.0.15', 5001)"
203,39.73695397377014,S,"('192.168.0.15', 5001)"
204,41.996585845947266,S,"('192.168.0.15', 5001)"
205,29.266493558883667,S,"('192.168.0.15', 5001)"
206,31.83732509613037,S,"('192.168.0.15', 5001)"
207,27.65958261489868,S,"('192.168.0.15', 5001)"
208,29.546729564666748,S,"('192.168.0.15', 5001)"
209,36.491276025772095,S,"('192.168.0.15', 5001)"
210,33.456441164016724,S,"('192.168.0.15', 5001)"
211,22.032759428024292,S,"('192.168.0.15', 5001)"
212,44.42591309547424,S,"('192.168.0.15', 5001)"
213,28.87887215614319,S,"('192.168.0.15', 5001)"
214,28.88593864440918,S,"('192.168.0.15', 5001)"
215,40.64578366279602,S,"('192.168.0.15', 5001)"
216,35.12756133079529,S,"('192.168.0.15', 5001)"
217,38.428486824035645,S,"('192.168.0.15', 5001)"
218,38.38048577308655,S,"('192.168.0.15', 5001)"
219,38.97405934333801,S,"('192.168.0.15', 5001)"
220,32.771575927734375,S,"('192.168.0.15', 5001)"
221,24.756598234176636,S,"('192.168.0.15', 5001)"
222,27.512185096740723,S,"('192.168.0.15', 5001)"
223,27.05415105819702,S,"('192.168.0.15', 5001)"
224,26.63812255859375,S,"('192.168.0.15', 5001)"
225,34.669262647628784,S,"('192.168.0.15', 5001)"
226,42.082825660705566,S,"('192.168.0.15', 5001)"
227,28.784356832504272,S,"('192.168.0.15', 5001)"
228,38.297255754470825,S,"('192.168.0.15', 5001)"
229,44.496588945388794,S,"('192.168.0.15', 5001)"
230,51.90748596191406,S,"('192.168.0.15', 5001)"
231,48.528663635253906,S,"('192.168.0.15', 5001)"
232,24.615100145339966,S,"('192.168.0.15', 5001)"
233,44.891435861587524,S,"('192.168.0.15', 5001)"
234,25.871734857559204,S,"('192.168.0.15', 5001)"
235,28.350103855133057,S,"('192.168.0.15', 5001)"
236,43.135361671447754,S,"('192.168.0.15', 5001)"
237,38.35432553291321,S,"('192.168.0.15', 5001)"
238,37.95144867897034,S,"('192.168.0.15', 5001)"
239,29.158841609954834,S,"('192.168.0.15', 5001)"
240,37.533302783966064,S,"('192.168.0.15', 5001)"
241,45.895869970321655,S,"('192.168.0.15', 5001)"
242,31.441192150115967,S,"('192.168.0.15', 5001)"
243,33.19284176826477,S,"('192.168.0.15', 5001)"
244,30.767630338668823,S,"('192.168.0.15', 5001)"
245,35.348124504089355,S,"('192.168.0.15', 5001)"
246,26.609057903289795,S,"('192.168.0.15', 5001)"
247,32.465399503707886,S,"('192.168.0.15', 5001)"
248,47.412177324295044,S,"('192.168.0.15', 5001)"
249,30.507219791412354,S,"('192.168.0.15', 5001)"
250,27.690106868743896,S,"('192.168.0.15', 5001)"
251,48.706934213638306,S,"('192.168.0.15', 5001)"
252,41.39553928375244,S,"('192.168.0.15', 5001)"
253,50.421446561813354,S,"('192.168.0.15', 5001)"
254,42.83357620239258,S,"('192.168.0.15', 5001)"
255,20.923900842666626,S,"('192.168.0.15', 5001)"
256,27.212265491485596,S,"('192.168.0.15', 5001)"
257,43.7273633480072,S,"('192.168.0.15', 5001)"
258,27.060574293136597,S,"('192.168.0.15', 5001)"
259,25.747125148773193,S,"('192.168.0.15', 5001)"
260,46.42155647277832,S,"('192.168.0.15', 5001)"
261,33.033883810043335,S,"('192.168.0.15', 5001)"
262,46.41122055053711,S,"('192.168.0.15', 5001)"
263,33.84323048591614,S,"('192.168.0.15', 5001)"
264,31.97036862373352,S,"('192.168.0.15', 5001)"
265,29.003328561782837,S,"('192.168.0.15', 5001)"
266,38.64236068725586,S,"('192.168.0.15', 5001)"
267,24.733185052871704,S,"('192.168.0.15', 5001)"
268,30.38919687271118,S,"('192.168.0.15', 5001)"
269,26.769983291625977,S,"('192.168.0.15', 5001)"
270,27.78303027153015,S,"('192.168.0.15', 5001)"
271,42.21345138549805,S,"('192.168.0.15', 5001)"
272,30.34779667854309,S,"('192.168.0.15', 5001)"
273,43.93535113334656,S,"('192.168.0.15', 5001)"
274,35.437785625457764,S,"('192.168.0.15', 5001)"
275,41.37012076377869,S,"('192.168.0.15', 5001)"
276,37.88760852813721,S,"('192.168.0.15', 5001)"
277,31.082247972488403,S,"('192.168.0.15', 5001)"
278,24.45732831954956,S,"('192.168.0.15', 5001)"
279,35.46103596687317,S,"('192.168.0.15', 5001)"
280,36.148386001586914,S,"('192.168.0.15', 5001)"
281,33.49548006057739,S,"('192.168.0.15', 5001)"
282,28.386089324951172,S,"('192.168.0.15', 5001)"
283,33.640817642211914,S,"('192.168.0.15', 5001)"
284,40.27311038970947,S,"('192.168.0.15', 5001)"
285,33.88954567909241,S,"('192.168.0.15', 5001)"
286,30.54730772972107,S,"('192.168.0.15', 5001)"
287,28.916433811187744,S,"('192.168.0.15', 5001)"
288,35.4266631603241,S,"('192.168.0.15', 5001)"
289,41.08337068557739,S,"('192.168.0.15', 5001)"
290,38.7046377658844,S,"('192.168.0.15', 5001)"
291,31.656116008758545,S,"('192.168.0.15', 5001)"
292,31.46972632408142,S,"('192.168.0.15', 5001)"
293,45.44262909889221,S,"('192.168.0.15', 5001)"
294,32.165263414382935,S,"('192.168.0.15', 5001)"
295,40.62882852554321,S,"('192.168.0.15', 5001)"
296,37.3210551738739,S,"('192.168.0.15', 5001)"
