eva_count_list,eva_value_list,control_tag_list,servers_list
167,4.904175510406494,T,"('192.168.0.16', 5001)"
168,4.895138931274414,T,"('192.168.0.16', 5001)"
169,4.877565145492554,T,"('192.168.0.16', 5001)"
170,4.859919753074646,T,"('192.168.0.16', 5001)"
171,4.858711938858033,T,"('192.168.0.16', 5001)"
172,4.859080195426941,T,"('192.168.0.16', 5001)"
173,4.921650080680847,T,"('192.168.0.17', 5001)"
174,5.165634956359863,T,"('192.168.0.17', 5001)"
175,5.4532266330719,T,"('192.168.0.17', 5001)"
176,5.794597334861756,T,"('192.168.0.17', 5001)"
177,5.702808494567871,T,"('192.168.0.17', 5001)"
178,5.599380922317505,T,"('192.168.0.17', 5001)"
179,5.527271089553833,T,"('192.168.0.17', 5001)"
180,5.44096688747406,T,"('192.168.0.17', 5001)"
181,5.901604595184327,T,"('192.168.0.17', 5001)"
182,5.858823685646057,T,"('192.168.0.17', 5001)"
183,5.739770827293396,T,"('192.168.0.17', 5001)"
184,5.647037029266357,T,"('192.168.0.18', 5001)"
185,5.500176281929016,T,"('192.168.0.16', 5001)"
186,5.429833517074585,T,"('192.168.0.15', 5001)"
187,6.101328802108765,T,"('192.168.0.16', 5001)"
188,6.142316269874573,T,"('192.168.0.18', 5001)"
189,6.176655912399292,T,"('192.168.0.18', 5001)"
190,6.919096531867981,T,"('192.168.0.18', 5001)"
191,7.017996549606323,T,"('192.168.0.16', 5001)"
192,7.149754724502563,T,"('192.168.0.18', 5001)"
193,7.235873613357544,T,"('192.168.0.15', 5001)"
194,7.414934349060059,T,"('192.168.0.18', 5001)"
195,7.531325702667236,T,"('192.168.0.18', 5001)"
196,7.636462078094483,T,"('192.168.0.18', 5001)"
197,7.756671667098999,T,"('192.168.0.15', 5001)"
198,8.056532363891602,T,"('192.168.0.15', 5001)"
199,8.115930290222169,T,"('192.168.0.16', 5001)"
200,8.458568062782287,T,"('192.168.0.16', 5001)"
201,8.452195463180542,T,"('192.168.0.16', 5001)"
202,9.411473965644836,T,"('192.168.0.16', 5001)"
203,10.31970417022705,T,"('192.168.0.16', 5001)"
204,11.179124641418458,T,"('192.168.0.16', 5001)"
205,11.122236256599427,T,"('192.168.0.17', 5001)"
206,11.972326302528382,T,"('192.168.0.16', 5001)"
